k,P_k_om_m
0.0034082550278700403,3.1982140730397597
0.003435679835093175,3.192105717969469
0.003463325318305951,3.18596581835268
0.0034911932531960523,3.1797944439488064
0.0035192854297393804,3.1735916770708843
0.003547603652315027,3.1673576023879018
0.0035761497398211694,3.1610923030869387
0.0036049255257918976,3.1547958366712234
0.003633932858515,3.1484682539216573
0.0036631736011506406,3.1421096078907986
0.0036926496318510824,3.135719934236061
0.0037223628438812816,3.1292992171953626
0.003752315145740512,3.1228474348021296
0.0037825084612849455,3.1163645695429176
0.0038129447298512224,3.1098506524347833
0.003843625906381016,3.103305767512889
0.003874553961546601,3.096730001478154
0.0039057308818774288,3.0901234660022676
0.003937158669887723,3.083486426683917
0.003968839344205115,3.076819219304425
0.004000774939700279,3.0701221926695266
0.00403296750761765,3.0633954903320437
