k (h/Mpc),x,omega_b,omega_m,omega_nu,T(k),log10(T(k))
0.4546837928180323,3.9536575126926663,0.022733333333333335,0.13666666666666666,0.00107,0.014804519668092337,-1.829605678709065
0.47223499960217635,4.106272278503606,0.022733333333333335,0.13666666666666666,0.00107,0.013957454675456917,-1.855193773775288
0.4909909942658909,4.269363157003196,0.022733333333333335,0.13666666666666666,0.00107,0.013131045112775696,-1.8817007066105718
0.511165605952292,4.444789478150999,0.022733333333333335,0.13666666666666666,0.00107,0.0123436162739434,-1.9085575876496428
0.5330411872623607,4.63500641079123,0.022733333333333335,0.13666666666666666,0.00107,0.011564298426626398,-1.9368807095156655
0.5570006701521337,4.843343701505467,0.022733333333333335,0.13666666666666666,0.00107,0.010791269280860518,-1.9669274701221298
0.5835802265640917,5.074463579873845,0.022733333333333335,0.13666666666666666,0.00107,0.010032255729745813,-1.9986014058791954
0.6135600772178841,5.335150377246029,0.022733333333333335,0.13666666666666666,0.00107,0.009268706812056023,-2.0329808552369237
0.6481303002649484,5.6357522993387015,0.022733333333333335,0.13666666666666666,0.00107,0.008498354946714411,-2.0706651338983977
0.6892146131206641,5.992996838822041,0.022733333333333335,0.13666666666666666,0.00107,0.007705770287979638,-2.1131839416180913
0.7401529887714827,6.435926397247756,0.022733333333333335,0.13666666666666666,0.00107,0.006875080585463729,-2.1627222069352117
0.807257198441539,7.019424350959731,0.022733333333333335,0.13666666666666666,0.00107,0.005978705373766292,-2.2233928477673772
0.9034884243709497,7.856193365736788,0.022733333333333335,0.13666666666666666,0.00107,0.004980854403995972,-2.3026961530006607
1.0553800553149464,9.176951873698847,0.022733333333333335,0.13666666666666666,0.00107,0.0038627529475060694,-2.4131030674093865
1.2976540648834376,11.28362132880297,0.022733333333333335,0.13666666666666666,0.00107,0.002744134739672973,-2.5615945681621413
1.6307148203380626,14.17971786618993,0.022733333333333335,0.13666666666666666,0.00107,0.0018716876823948096,-2.72776661773918
1.0284187194441365e-05,8.925902810724108e-05,0.022733333333333335,0.13666666666666666,0.001284,1.0,0.0
1.2947024598730398e-05,0.00011237045871625565,0.022733333333333335,0.13666666666666666,0.001284,0.9999989963030229,-4.359002774076068e-07
1.6299338274465877e-05,0.0001414660260128616,0.022733333333333335,0.13666666666666666,0.001284,0.9999974105154982,-1.124600286184651e-06
2.051965114915439e-05,0.00017809517505312618,0.022733333333333335,0.13666666666666666,0.001284,0.999994817395324,-2.2507824451219286e-06
2.5832710272821846e-05,0.0002242085415923112,0.022733333333333335,0.13666666666666666,0.001284,0.9999907344304988,-4.024004348438949e-06
3.252145541797166e-05,0.0002822618305518701,0.022733333333333335,0.13666666666666666,0.001284,0.999984236350118,-6.846120118462362e-06
4.0942086654215625e-05,0.0003553465912612885,0.022733333333333335,0.13666666666666666,0.001284,0.9999739613563158,-1.130858649906919e-05
5.154303330087089e-05,0.00044735485373327127,0.022733333333333335,0.13666666666666666,0.001284,0.9999576979509139,-1.837193507926697e-05
6.488883442341935e-05,0.0005631863934542779,0.022733333333333335,0.13666666666666666,0.001284,0.99993199049086,-2.9537158951671597e-05
8.169020259734675e-05,0.0007090096622962988,0.022733333333333335,0.13666666666666666,0.001284,0.999891315388496,-4.7203692247947904e-05
0.00010284187194441373,0.0008925902810724115,0.022733333333333335,0.13666666666666666,0.001284,0.9998271788859724,-7.506174249238247e-05
0.00012947024598730406,0.0011237045871625572,0.022733333333333335,0.13666666666666666,0.001284,0.9997262479735227,-0.00011890527053096607
0.0001629933827446589,0.001414660260128617,0.022733333333333335,0.13666666666666666,0.001284,0.999568084228102,-0.00018761915713619108
0.00020519651149154402,0.001780951750531263,0.022733333333333335,0.13666666666666666,0.001284,0.999321712158149,-0.0002946766159424779
0.00025832710272821865,0.0022420854159231137,0.022733333333333335,0.13666666666666666,0.001284,0.9989416080168018,-0.0004598972167111584
0.0003252145541797168,0.002822618305518702,0.022733333333333335,0.13666666666666666,0.001284,0.9983632752084778,-0.0007114028896684622
0.00040942086654215646,0.0035534659126128867,0.022733333333333335,0.13666666666666666,0.001284,0.9975001326991386,-0.0010870378662769956
0.0005154303330087091,0.004473548537332715,0.022733333333333335,0.13666666666666666,0.001284,0.9962428786400009,-0.0016347700158112614
0.0006488883442341939,0.0056318639345427825,0.022733333333333335,0.13666666666666666,0.001284,0.9944568616084183,-0.0024140513246260673
0.0008169020259734679,0.007090096622962992,0.022733333333333335,0.13666666666666666,0.001284,0.9919601408440626,-0.0035057784095931586
0.0010284187194441379,0.008925902810724121,0.022733333333333335,0.13666666666666666,0.001284,0.988468583772984,-0.005037129193862832
0.0012947024598730413,0.011237045871625578,0.022733333333333335,0.13666666666666666,0.001284,0.9835682829416941,-0.007195484371603755
0.0016299338274465898,0.014146602601286178,0.022733333333333335,0.13666666666666666,0.001284,0.9767563079755672,-0.010213775383306131
0.0020519651149154415,0.017809517505312643,0.022733333333333335,0.13666666666666666,0.001284,0.967408109917764,-0.014390276180796484
0.0025832710272821876,0.022420854159231143,0.022733333333333335,0.13666666666666666,0.001284,0.9547687303411122,-0.020101813023773805
0.0032521455417971698,0.028226183055187037,0.022733333333333335,0.13666666666666666,0.001284,0.9379769184836387,-0.027807848506356567
0.004094208665421567,0.03553465912612889,0.022733333333333335,0.13666666666666666,0.001284,0.9161253137839378,-0.03804511654773583
0.005154303330087095,0.04473548537332717,0.022733333333333335,0.13666666666666666,0.001284,0.8883289838246485,-0.05142616777986152
0.0064888834423419426,0.05631863934542786,0.022733333333333335,0.13666666666666666,0.001284,0.8537805108215119,-0.06865376302384704
0.008169020259734684,0.07090096622962996,0.022733333333333335,0.13666666666666666,0.001284,0.8117281217201257,-0.09058940796130063
0.010284187194441383,0.08925902810724125,0.022733333333333335,0.13666666666666666,0.001284,0.761428017562667,-0.11837114689518072
0.01294702459873042,0.11237045871625584,0.022733333333333335,0.13666666666666666,0.001284,0.702145720491644,-0.15357274679049784
0.016299338274443558,0.1414660260126679,0.022733333333333335,0.13666666666666666,0.001284,0.6333621920612036,-0.1983478649762051
0.02051965100718414,0.17809517382093093,0.022733333333333335,0.13666666666666666,0.001284,0.5552522622332212,-0.2555096633541785
0.02583259822799317,0.22420756912727113,0.022733333333333335,0.13666666666666666,0.001284,0.46983865557026255,-0.3280512548844328
0.03250548448214706,0.28212321481270525,0.022733333333333335,0.13666666666666666,0.001284,0.3828339944783881,-0.41698950517189726
0.04039638097166502,0.35061027540704254,0.022733333333333335,0.13666666666666666,0.001284,0.308091361263436,-0.5113204789249244
0.04710556187862703,0.4088409314451561,0.022733333333333335,0.13666666666666666,0.001284,0.26504090558666715,-0.5766870932345308
0.051961504441495714,0.45098686923404796,0.022733333333333335,0.13666666666666666,0.001284,0.24261483113890017,-0.6150826540675177
0.05595684422494036,0.485663420650889,0.022733333333333335,0.13666666666666666,0.001284,0.22791705842531718,-0.6422231688839569
0.059519832491030544,0.5165874853120817,0.022733333333333335,0.13666666666666666,0.001284,0.21667194089974734,-0.664197326342448
0.06284060550516549,0.5454093033325323,0.022733333333333335,0.13666666666666666,0.001284,0.20714557693950508,-0.6837243355072466
0.06601947837888894,0.5729995346089907,0.022733333333333335,0.13666666666666666,0.001284,0.19848454257840312,-0.7022733092247698
0.06911646323618317,0.5998790393475216,0.022733333333333335,0.13666666666666666,0.001284,0.19022535096940357,-0.7207316059450629
0.07217091206149764,0.6263893632453825,0.022733333333333335,0.13666666666666666,0.001284,0.1821150609446263,-0.7396541364968434
0.07521052093441508,0.6527708874915963,0.022733333333333335,0.13666666666666666,0.001284,0.17403235097097222,-0.7593700129689551
0.07825592992568697,0.6792027524130076,0.022733333333333335,0.13666666666666666,0.001284,0.16594590569399245,-0.7800334582685841
0.08132327516563681,0.7058250075130781,0.022733333333333335,0.13666666666666666,0.001284,0.15789091139031797,-0.8016428683871111
0.08442569917799105,0.7327517200362594,0.022733333333333335,0.13666666666666666,0.001284,0.14995041300924783,-0.824052333723125
0.08757429211310316,0.7600791441661252,0.022733333333333335,0.13666666666666666,0.001284,0.14223870320545715,-0.8469822158316893
0.09077870354054766,0.7878910309260267,0.022733333333333335,0.13666666666666666,0.001284,0.13488568708506057,-0.8700341314975687
0.09404755413832722,0.816262201332501,0.022733333333333335,0.13666666666666666,0.001284,0.1280196580316233,-0.8927233372337868
0.09738872078455409,0.8452610207771466,0.022733333333333335,0.13666666666666666,0.001284,0.12175000149633314,-0.9145310247757574
0.10080953869307807,0.8749511534122014,0.022733333333333335,0.13666666666666666,0.001284,0.11615136670291389,-0.9349756756782799
0.10431694749501823,0.9053928300286262,0.022733333333333335,0.13666666666666666,0.001284,0.11124915877028918,-0.9537032643272799
0.10791759840430626,0.9366437781726095,0.022733333333333335,0.13666666666666666,0.001284,0.10701291407870905,-0.970563809467153
0.11161793371354557,0.968759912109974,0.022733333333333335,0.13666666666666666,0.001284,0.1033521848352963,-0.9856803380799087
0.11542424620729082,1.001795848488863,0.022733333333333335,0.13666666666666666,0.001284,0.10012371098181722,-0.9994630620896029
0.1193427237520442,1.0358052933474495,0.022733333333333335,0.13666666666666666,0.001284,0.09714603345016232,-1.0125749272914228
0.12337948281262438,1.07084133301087,0.022733333333333335,0.13666666666666666,0.001284,0.09422263381369458,-1.0258447600556848
0.1275405936513737,1.1069566528014336,0.022733333333333335,0.13666666666666666,0.001284,0.09117206037453422,-1.0401382305773827
0.13183209930727358,1.144203701763105,0.022733333333333335,0.13666666666666666,0.001284,0.08785970869890526,-1.056210240982692
0.1362600300127513,1.1826348177885675,0.022733333333333335,0.13666666666666666,0.001284,0.08422580657558364,-1.0745548213720966
0.14083041441408786,1.222302325003945,0.022733333333333335,0.13666666666666666,0.001284,0.08030059855153752,-1.0952812175275324
0.14554928876912934,1.2632586135980353,0.022733333333333335,0.13666666666666666,0.001284,0.07620229624709819,-1.1180319416207884
0.1504227051712768,1.3055562112003702,0.022733333333333335,0.13666666666666666,0.001284,0.07211530761098066,-1.1419725396445444
0.15545673976927293,1.3492478542227988,0.022733333333333335,0.13666666666666666,0.001284,0.06825015029094626,-1.1658963879435174
0.16065750190253622,1.3943865671473294,0.022733333333333335,0.13666666666666666,0.001284,0.06479168561309347,-1.1884807213520565
0.16603114504077762,1.441025757473797,0.022733333333333335,0.13666666666666666,0.001284,0.06184708596700217,-1.2086807580924972
0.17158388039690156,1.4892193338696282,0.022733333333333335,0.13666666666666666,0.001284,0.05941032892522527,-1.2261380431457023
0.17732199406907376,1.539021854950127,0.022733333333333335,0.13666666666666666,0.001284,0.057358183109880535,-1.2414046139276043
0.18325186855911652,1.5904887160420005,0.022733333333333335,0.13666666666666666,0.001284,0.055493637580607706,-1.2557568064634097
0.1893800095101278,1.6436763812458293,0.022733333333333335,0.13666666666666666,0.001284,0.05358485133759739,-1.2709579698287738
0.19571307850864791,1.6986426681342617,0.022733333333333335,0.13666666666666666,0.001284,0.05145109275775046,-1.2886053969244575
0.2022579328102179,1.7554470925400512,0.022733333333333335,0.13666666666666666,0.001284,0.049048287872869564,-1.309376147924048
0.2090216728783209,1.8141512811583986,0.022733333333333335,0.13666666666666666,0.001284,0.04647938628642397,-1.3327396150019593
0.21601169868417974,1.874819460186949,0.022733333333333335,0.13666666666666666,0.001284,0.04393931919314611,-1.3571466764312226
0.2232357758096625,1.9375190290494126,0.022733333333333335,0.13666666666666666,0.001284,0.041626247576249255,-1.3806327370925577
0.2307021125410553,2.0023212295116646,0.022733333333333335,0.13666666666666666,0.001284,0.0396618696200804,-1.4016268174492674
0.23841944935402684,2.0693019223440934,0.022733333333333335,0.13666666666666666,0.001284,0.03803623753166899,-1.4198024491491552
0.24639716248968643,2.1385424862840643,0.022733333333333335,0.13666666666666666,0.001284,0.03660417589420938,-1.4364693663990298
0.25464538373304857,2.2101308576231173,0.022733333333333335,0.13666666666666666,0.001284,0.035168066982243625,-1.4538515020844274
0.2631751390600489,2.284162733559033,0.022733333333333335,0.13666666666666666,0.001284,0.03359623819026201,-1.4737093483444794
0.2719985095587461,2.360742968871114,0.022733333333333335,0.13666666666666666,0.001284,0.031891394098130216,-1.49632649562403
0.28112881900968295,2.439987203976974,0.022733333333333335,0.13666666666666666,0.001284,0.03018452947774176,-1.5202155896237612
0.2905808538050082,2.522023773665492,0.022733333333333335,0.13666666666666666,0.001284,0.028638842574335736,-1.543044537821463
0.30037112260092963,2.6069959606852815,0.022733333333333335,0.13666666666666666,0.001284,0.027316834348594943,-1.5635696309273854
0.31051816538187355,2.6950646781896843,0.022733333333333335,0.13666666666666666,0.001284,0.026147632038192297,-1.5825676352598539
0.3210429246802327,2.7864116916456383,0.022733333333333335,0.13666666666666666,0.001284,0.024996406247555555,-1.6021224256897806
0.331969195851871,2.881243526887196,0.022733333333333335,0.13666666666666666,0.001284,0.023777830161723548,-1.6238277793130231
0.3433241790094405,2.979796260482571,0.022733333333333335,0.13666666666666666,0.001284,0.022530728551038454,-1.6472247647528624
0.355139163141786,3.082341457377241,0.022733333333333335,0.13666666666666666,0.001284,0.021356577350155042,-1.6704683470107387
0.36745038412681735,3.1891936178018705,0.022733333333333335,0.13666666666666666,0.001284,0.020311198651762796,-1.692264446241401
0.3803001143622109,3.300719634449194,0.022733333333333335,0.13666666666666666,0.001284,0.019342165796100905,-1.7134948983691929
0.3937380650812521,3.417350963523302,0.022733333333333335,0.13666666666666666,0.001284,0.018370560502280132,-1.7358775927778176
0.40782321707581154,3.5395995140413907,0.022733333333333335,0.13666666666666666,0.001284,0.017385956448271855,-1.759801412614839
0.4226262480440497,3.668078715390477,0.022733333333333335,0.13666666666666666,0.001284,0.016443091341857,-1.7840165306827904
0.43823280607862547,3.8035319287487894,0.022733333333333335,0.13666666666666666,0.001284,0.015568106667757492,-1.8077642014166937
0.4547480078205773,3.9468714876862623,0.022733333333333335,0.13666666666666666,0.001284,0.014726932961348395,-1.8318876901331897
0.4723027501338993,4.099233478763895,0.022733333333333335,0.13666666666666666,0.001284,0.013884116789813966,-1.8574817418056948
0.49106277756490946,4.262056440277298,0.022733333333333335,0.13666666666666666,0.001284,0.013061950865408622,-1.8839919542394818
0.5112420621058459,4.4371974885651975,0.022733333333333335,0.13666666666666666,0.001284,0.012278540527077381,-1.9108532519819552
0.5331231609416972,4.627109007976496,0.022733333333333335,0.13666666666666666,0.001284,0.011503162970617056,-1.939182727314772
0.5570893091763855,4.835117191652751,0.022733333333333335,0.13666666666666666,0.001284,0.010734077278310432,-1.9692352824025348
0.5836771463897913,5.065879668479783,0.022733333333333335,0.13666666666666666,0.001284,0.009978929352991854,-2.0009160520022715
0.6136676501261245,5.326174737534785,0.022733333333333335,0.13666666666666666,0.001284,0.009219246893047359,-2.035304554385893
0.6482521959557422,5.626342644819723,0.022733333333333335,0.13666666666666666,0.001284,0.008452793841769137,-2.072999723059589
0.6893568842340384,5.983100496169891,0.022733333333333335,0.13666666666666666,0.001284,0.007664176750010275,-2.1155344881846005
0.7403264310726966,6.425477917726759,0.022733333333333335,0.13666666666666666,0.001284,0.006837624044997561,-2.165094781818398
0.8074828672576337,7.008345392975888,0.022733333333333335,0.13666666666666666,0.001284,0.005945655614897852,-2.2258002496687497
0.9038104130288002,7.844396210889567,0.022733333333333335,0.13666666666666666,0.001284,0.004952651709193847,-2.3051622123150857
1.0558820272109106,9.164263715044994,0.022733333333333335,0.13666666666666666,0.001284,0.0038400855084407062,-2.4156591049474447
1.2983954362200363,11.26909813529246,0.022733333333333335,0.13666666666666666,0.001284,0.0027275562655797747,-2.5642262817739825
1.6316693413625496,14.161665559833732,0.022733333333333335,0.13666666666666666,0.001284,0.0018603033245222214,-2.7304162378110597
1.0460501324287174e-05,8.627786843080099e-05,0.022733333333333335,0.14333333333333334,0.000642,1.0,0.0
1.3168990937251663e-05,0.00010861740104296912,0.022733333333333335,0.14333333333333334,0.000642,0.9999990602673667,-4.081208888536762e-07
1.6578777338593206e-05,0.0001367412063360321,0.022733333333333335,0.14333333333333334,0.000642,0.9999975243725013,-1.0751526927578948e-06
2.087144408803226e-05,0.00017214697949582042,0.022733333333333335,0.14333333333333334,0.000642,0.999995029415199,-2.1587029159095104e-06
2.6275591343264952e-05,0.00021672020705089777,0.022733333333333335,0.14333333333333334,0.000642,0.9999910522341546,-3.885982717463566e-06
3.307900965195509e-05,0.0002728345759056687,0.022733333333333335,0.14333333333333334,0.000642,0.9999847707183116,-6.614043364315079e-06
4.1644005847830795e-05,0.000343478380823731,0.022733333333333335,0.14333333333333334,0.000642,0.9999748250990067,-1.093345820879085e-05
5.2426697210739096e-05,0.0004324136620209093,0.022733333333333335,0.14333333333333334,0.000642,0.9999590767096379,-1.777312285539593e-05
6.600130137503783e-05,0.0005443765475250972,0.022733333333333335,0.14333333333333334,0.000642,0.9999341650216258,-2.8592709034653903e-05
8.309071551252045e-05,0.00068532946926412,0.022733333333333335,0.14333333333333334,0.000642,0.9998947904789045,-4.5694318236278075e-05
0.00010460501324287182,0.0008627786843080106,0.022733333333333335,0.14333333333333334,0.000642,0.9998326986952683,-7.26641120300892e-05
0.00013168990937251673,0.001086174010429692,0.022733333333333335,0.14333333333333334,0.000642,0.9997349497958237,-0.00011512509874064078
0.0001657877733859322,0.0013674120633603221,0.022733333333333335,0.14333333333333334,0.000642,0.9995816959886415,-0.00018170513053355477
0.0002087144408803228,0.0017214697949582056,0.022733333333333335,0.14333333333333334,0.000642,0.9993429680235464,-0.00028543914340189975
0.00026275591343264976,0.0021672020705089797,0.022733333333333335,0.14333333333333334,0.000642,0.9989744803210349,-0.00044560606562578354
0.00033079009651955116,0.002728345759056689,0.022733333333333335,0.14333333333333334,0.000642,0.9984133297053437,-0.0006896294056098417
0.00041644005847830826,0.003434783808237312,0.022733333333333335,0.14333333333333334,0.000642,0.997574900768908,-0.0010544863485707698
0.0005242669721073913,0.004324136620209096,0.022733333333333335,0.14333333333333334,0.000642,0.996351567628771,-0.0015873915558324385
0.0006600130137503789,0.0054437654752509754,0.022733333333333335,0.14333333333333334,0.000642,0.9946097458518152,-0.0023472895750105017
0.000830907155125205,0.006853294692641204,0.022733333333333335,0.14333333333333334,0.000642,0.9921685652351631,-0.0034145367849902964
0.0010460501324287188,0.00862778684308011,0.022733333333333335,0.14333333333333334,0.000642,0.9887473088450216,-0.004914685547715943
0.0013168990937251679,0.010861740104296925,0.022733333333333335,0.14333333333333334,0.000642,0.9839401565919105,-0.007031314629881427
0.0016578777338593226,0.013674120633603227,0.022733333333333335,0.14333333333333334,0.000642,0.9772502996115302,-0.009994187746966901
0.0020871444088032287,0.017214697949582063,0.022733333333333335,0.14333333333333334,0.000642,0.9680917738445339,-0.014083470186426125
0.0026275591343264985,0.021672020705089806,0.022733333333333335,0.14333333333333334,0.000642,0.9557594550388956,-0.019651396943872895
0.003307900965195513,0.0272834575905669,0.022733333333333335,0.14333333333333334,0.000642,0.9394755014385667,-0.027114540447720967
0.004164400584783084,0.034347838082373135,0.022733333333333335,0.14333333333333334,0.000642,0.9184231162034758,-0.0369571938558687
0.005242669721073915,0.04324136620209098,0.022733333333333335,0.14333333333333334,0.000642,0.8917641581100842,-0.04974998685053035
0.006600130137503791,0.05443765475250978,0.022733333333333335,0.14333333333333334,0.000642,0.8586495663027564,-0.06618404510133999
0.008309071551252054,0.06853294692641207,0.022733333333333335,0.14333333333333334,0.000642,0.8182054447836942,-0.08713763479652341
0.010460501324287193,0.08627786843080114,0.022733333333333335,0.14333333333333334,0.000642,0.7695726299436547,-0.11375038649494958
0.013168990937251686,0.10861740104296931,0.022733333333333335,0.14333333333333334,0.000642,0.7119339490760722,-0.14756029692834244
0.01657877733856498,0.1367412063357993,0.022733333333333335,0.14333333333333334,0.000642,0.6447089491940301,-0.19063630131268855
0.02087144391753162,0.17214697808953677,0.022733333333333335,0.14333333333333334,0.000642,0.5679296051475429,-0.24570549173722636
0.02627546236955159,0.21671914327998207,0.022733333333333335,0.14333333333333334,0.000642,0.48341376704728434,-0.31568098556359775
0.03306124965141385,0.27268809200948385,0.022733333333333335,0.14333333333333334,0.000642,0.39678043583538136,-0.40144974987019216
0.04105571096889616,0.33862614414886055,0.022733333333333335,0.14333333333333334,0.000642,0.3219745401780971,-0.49217846835794005
0.04779160362059756,0.39418356362149715,0.022733333333333335,0.14333333333333334,0.000642,0.2786789225733809,-0.5548958772006944
0.052677423514180276,0.43448164426667546,0.022733333333333335,0.14333333333333334,0.000642,0.2557272516449467,-0.5922229887965508
0.05670713961751943,0.4677186092073656,0.022733333333333335,0.14333333333333334,0.000642,0.24048188476461213,-0.6189176329827863
0.06030540869361144,0.4973970133585014,0.022733333333333335,0.14333333333333334,0.000642,0.2287248399619781,-0.6406866676074825
0.06366156640528835,0.5250784909955983,0.022733333333333335,0.14333333333333334,0.000642,0.2187306425217635,-0.6600903713020839
0.06687583685871394,0.5515896872264886,0.022733333333333335,0.14333333333333334,0.000642,0.2096439119912001,-0.6785177448846323
0.07000831987429268,0.5774263033791316,0.022733333333333335,0.14333333333333334,0.000642,0.20099784816248142,-0.6968085920131564
0.07309849514299847,0.6029139666369613,0.022733333333333335,0.14333333333333334,0.000642,0.1925357726369898,-0.715488567893155
0.07617418782874631,0.6282821780302725,0.022733333333333335,0.14333333333333334,0.000642,0.18413192541076193,-0.7348709055336048
0.07925615834422994,0.6537021687552987,0.022733333333333335,0.14333333333333334,0.000642,0.1757506559812496,-0.7551030453209108
0.08236065293424694,0.6793079373009925,0.022733333333333335,0.14333333333333334,0.000642,0.16742248930368306,-0.776186205097364
0.08550091507046718,0.7052087153830122,0.022733333333333335,0.14333333333333334,0.000642,0.15922569029766062,-0.797986859623554
0.08868812832466148,0.731496744730881,0.022733333333333335,0.14333333333333334,0.000642,0.15126989757598075,-0.8202474871608176
0.09193202974966332,0.7582523362338406,0.022733333333333335,0.14333333333333334,0.000642,0.14368026410646226,-0.8426028823758677
0.09524132292813468,0.7855472767533913,0.022733333333333335,0.14333333333333334,0.000642,0.13658074919886198,-0.8646105093358799
0.09862396417212103,0.8134471896877404,0.022733333333333335,0.14333333333333334,0.000642,0.13007740454264266,-0.8857981372178251
0.10208736554068885,0.8420132094545524,0.022733333333333335,0.14333333333333334,0.000642,0.12424164345203653,-0.905732812451503
0.10563854161461161,0.8713031920836971,0.022733333333333335,0.14333333333333334,0.000642,0.11909753548954533,-0.9240972253716742
0.10928421720172217,0.9013726035674284,0.022733333333333335,0.14333333333333334,0.000642,0.11461386572718217,-0.9407628392225933
0.11303090724971485,0.9322751789785292,0.022733333333333335,0.14333333333333334,0.000642,0.1107008347551319,-0.9558491042506297
0.11688497657869555,0.9640634151424056,0.022733333333333335,0.14333333333333334,0.000642,0.10721733072061984,-0.9697350091582378
0.12085268471347861,0.9967889404123867,0.022733333333333335,0.14333333333333334,0.000642,0.10398450193195913,-0.9830313840376245
0.12494021958250776,1.0305027926173087,0.022733333333333335,0.14333333333333334,0.000642,0.10080943062101543,-0.9964988381773071
0.1291537228545349,1.0652556280376015,0.022733333333333335,0.14333333333333334,0.000642,0.09751445505051208,-1.010931001908036
0.13349930902300783,1.101097878812687,0.022733333333333335,0.14333333333333334,0.000642,0.0939683904944663,-1.027018211745887
0.1379830799076357,1.138079872549411,0.022733333333333335,0.14333333333333334,0.000642,0.09011392035101742,-1.0452081161833442
0.14261113594997338,1.1762519254876476,0.022733333333333335,0.14333333333333334,0.000642,0.08598224993867681,-1.065591194678802
0.14738958548721168,1.215664418990215,0.022733333333333335,0.14333333333333334,0.000642,0.08169107438067415,-1.0878253921699
0.15232455306339435,1.2563678680935182,0.022733333333333335,0.14333333333333334,0.000642,0.0774224586689446,-1.1111330411105707
0.1574221877577034,1.2984129901989687,0.022733333333333335,0.14333333333333334,0.000642,0.07338339309692991,-1.1344022112335936
0.16268867245962906,1.3418507815742815,0.022733333333333335,0.14333333333333334,0.000642,0.06975449200883113,-1.156427819712692
0.16813023498978144,1.3867326090775591,0.022733333333333335,0.14333333333333334,0.000642,0.06663922777980578,-1.176270044207996
0.17375316194532625,1.4331103243539882,0.022733333333333335,0.14333333333333334,0.000642,0.06402890073508911,-1.1936239541930591
0.17956381613586514,1.4810364076464024,0.022733333333333335,0.14333333333333334,0.000642,0.061799659376085926,-1.2090139186246787
0.18556865846685044,1.5305641482889627,0.022733333333333335,0.14333333333333334,0.000642,0.059756113401900096,-1.2236176572267816
0.1917742751234251,1.5817478689185684,0.022733333333333335,0.14333333333333334,0.000642,0.05767044453140186,-1.2390467009769854
0.19818741091023162,1.6346432004604972,0.022733333333333335,0.14333333333333334,0.000642,0.055366159416175446,-1.2567556011442178
0.20481500961673282,1.6893074150602332,0.022733333333333335,0.14333333333333334,0.000642,0.05280307683302873,-1.2773407704079738
0.21166426230959862,1.7457998243974744,0.022733333333333335,0.14333333333333334,0.000642,0.05008568092338719,-1.3002864175421502
0.21874266451259314,1.8041822513039467,0.022733333333333335,0.14333333333333334,0.000642,0.0474082884289051,-1.3241457236369558
0.2260580833312947,1.8645195834058714,0.022733333333333335,0.14333333333333334,0.000642,0.044965429707041496,-1.3471212519446114
0.2336188357285483,1.9268804187373045,0.022733333333333335,0.14333333333333334,0.000642,0.04287396255914424,-1.3678063756439849
0.24143377937337843,1.9913378150589598,0.022733333333333335,0.14333333333333334,0.000642,0.04112019024460297,-1.3859448847231368
0.24951241779147343,2.0579701571359217,0.022733333333333335,0.14333333333333334,0.000642,0.03955799824419552,-1.4027656931490633
0.25786502196452926,2.126862159685004,0.022733333333333335,0.14333333333333334,0.000642,0.03799221080166764,-1.4203054337148608
0.2665027710908598,2.1981060283636014,0.022733333333333335,0.14333333333333334,0.000642,0.03629538817977964,-1.4401485544491452
0.27543791597273337,2.2718028073830303,0.022733333333333335,0.14333333333333334,0.000642,0.03447398480696036,-1.462508514107206
0.284683969493106,2.3480639505543124,0.022733333333333335,0.14333333333333334,0.000642,0.03265953282510835,-1.4859900318751817
0.2942559299626876,2.427013163447383,0.022733333333333335,0.14333333333333334,0.000642,0.031012544149257294,-1.5084626044604785
0.3041705448647026,2.5087885787491344,0.022733333333333335,0.14333333333333334,0.000642,0.029591288061105996,-1.5288361302886515
0.314446624850756,2.593545346090925,0.022733333333333335,0.14333333333333334,0.000642,0.02832214239767748,-1.5478738980056532
0.32510542096406253,2.681458743373274,0.022733333333333335,0.14333333333333334,0.000642,0.027071280440487566,-1.5674912021132474
0.3361710823013632,2.77272795154619,0.022733333333333335,0.14333333333333334,0.000642,0.02575680574616656,-1.589107997400364
0.3476712171364537,2.867580682737448,0.022733333333333335,0.14333333333333334,0.000642,0.02442014517692745,-1.612251758517628
0.35963758860949635,2.96627891827499,0.022733333333333335,0.14333333333333334,0.000642,0.023161931263268112,-1.6352252315589304
0.3721069874878978,3.0691261071897338,0.022733333333333335,0.14333333333333334,0.000642,0.022034684288833633,-1.6568931676455387
0.3851223408463257,3.1764763105716307,0.022733333333333335,0.14333333333333334,0.000642,0.020983965626565623,-1.6781124338266382
0.3987341393392258,3.2887459736661038,0.022733333333333335,0.14333333333333334,0.000642,0.019931942283452877,-1.7004503790774517
0.4130023011260152,3.406429299467306,0.022733333333333335,0.14333333333333334,0.000642,0.018870709725922884,-1.7242117657462692
0.4279986441391298,3.530118639903084,0.022733333333333335,0.14333333333333334,0.000642,0.017855190449480834,-1.7482355131151368
0.4438102214832822,3.660532006097575,0.022733333333333335,0.14333333333333334,0.000642,0.016909147978463084,-1.7718782751683326
0.4605439066958954,3.7985508874473806,0.022733333333333335,0.14333333333333334,0.000642,0.015997244635910436,-1.7959548137483472
0.4783328308467059,3.945273344605878,0.022733333333333335,0.14333333333333334,0.000642,0.015085630004858071,-1.821436548139297
0.49734563538640914,4.10209032667235,0.022733333333333335,0.14333333333333334,0.000642,0.014197219422491051,-1.847796705456122
