k,P_k_om_m
0.06006030712902696,6966.98423821059
0.060543587379861125,6931.245085251149
0.06103075638538222,6894.742503946745
0.06152184543677788,6857.355374182316
0.06201688607702288,6818.96485412698
0.06251591010290523,6779.455300155541
0.06301894956706834,6738.714687911811
0.06352603678006995,6696.634749853914
0.06403720431245731,6653.111265150192
0.06455248499685934,6608.044495527805
0.06507191193009547,6561.342725025753
0.06559551847530137,6512.922263624636
0.06612333826407198,6462.7044539539675
0.06665540519862165,6410.617140044087
0.06719175345396168,6356.602182004984
0.06773241748009558,6300.61019800955
0.06827743200423152,6242.597266315862
0.06882683203301308,6182.527801941741
0.06938065285476774,6120.386893564401
0.06993893004177343,6056.170145641796
0.07050169945254328,5989.8784250551425
0.0710689972341291,5921.519691497907
0.0716408598244428,5851.125870010232
0.07221732395459707,5778.7446706434275
0.07279842665126446,5704.427892768149
0.07338420523905576,5628.231386575116
0.07397469734291742,5550.229775268618
0.07456994089054804,5470.525745725507
0.07516997411483463,5389.225592447581
0.07577483555630829,5306.436412484014
0.07638456406561972,5222.270363883339
0.07699919880603466,5136.872891496172
0.07761877925594923,5050.401897743004
0.07824334521142579,4963.011610976077
0.07887293678874903,4874.852365954072
0.07950759442700257,4786.088606614614
0.08014735889066667,4696.91399844414
0.08079227127223618,4607.5173429786455
0.0814423729948602,4518.078119467808
0.08209770581500263,4428.770249051116
0.08275831182512416,4339.793765323057
0.08342423345638617,4251.355292474604
0.08409551348137566,4163.647399753662
0.08477219501685294,4076.8487717681905
0.08545432152652087,3991.1407251464434
0.08614193682381659,3906.719395523692
0.08683508507472579,3823.7672296104656
0.08753381080061934,3742.4502672918006
0.08823815888111307,3662.9227399662946
0.08894817455695031,3585.3436177177814
0.08966390343290787,3509.862363020318
0.09038539148072507,3436.6130408042895
0.09111268504205682,3365.715714570664
0.09184583083144987,3297.2803596939057
0.09258487593934348,3231.406776874613
0.09332986783509406,3168.1837663077054
0.09408085437002407,3107.6896790122473
0.09483788378049579,3049.9806066545502
0.09560100469100921,2995.09372110002
0.09637026611732549,2943.0615532175484
0.09714571746961514,2893.9122665613077
0.09792740855563171,2847.6452318916736
0.09871538958391107,2804.2347759957074
0.09950971116699615,2763.6568728891134
0.10031042432468788,2725.8877424074294
0.1011175804873224,2690.8668183993022
0.10193123149907421,2658.5099868256016
0.10275142962128626,2628.7397760140325
0.10357822753582681,2601.477370593814
0.10441167834847309,2576.595632506213
0.10525183559232239,2553.953725859734
0.10609875323123054,2533.4194075363557
0.10695248566327799,2514.851286082804
0.10781308772426387,2498.0732009683898
0.10868061469122804,2482.910171634533
0.10955512228600195,2469.191804820036
0.11043666667878708,2456.7196998794066
0.11132530449176321,2445.2743606394006
0.11222109280272519,2434.6407940817057
0.1131240891487491,2424.6018551418265
0.11403435152988786,2414.925695221941
0.11495193841289666,2405.381049161725
0.1158769087349883,2395.739789564015
0.1168093219076187,2385.772617211228
0.11774923782030293,2375.2516160097884
0.11869671684446238,2363.9535526397653
0.11965181983730172,2351.6689317061705
0.12061460814571828,2338.2038425729643
0.12158514361024234,2323.37141638657
0.12256348856900907,2307.004082929131
0.12354970586176271,2288.9658538008425
0.12454385883389266,2269.132201608004
0.12554601134050228,2247.4010973567324
0.12655622775051034,2223.71654973169
0.12757457295078542,2198.038466847039
0.12860111235031357,2170.3502637679494
0.12963591188440013,2140.688568887362
0.13067903801890385,2109.10648659777
0.13173055775450673,2075.6799026604413
0.13279053863101736,2040.537403512782
0.1338590487317089,2003.8185966973592
0.13493615668769232,1965.6841621992585
0.1360219316823245,1926.3394887151726
0.1371164434556519,1885.9905978168667
0.13821976230889016,1844.8614765192976
0.13933195910893928,1803.203167689728
0.14045310529293606,1761.2562874323044
0.14158327287284178,1719.2761126172306
0.1427225344400681,1677.5237388133278
0.14387096317013945,1636.2427518084826
0.14502863282739323,1595.6787489801795
0.1461956177697177,1556.0626826782238
0.1473719929533281,1517.6068825732475
0.14855783393758096,1480.5123140176336
0.14975321688982757,1444.9591481340242
0.1509582185903059,1411.0999303152812
0.15217291643707304,1379.064364279392
0.1533973884509754,1348.9607560420732
0.15463171328066086,1320.8602901594736
0.15587597020763014,1294.8202530442331
0.15713023915132915,1270.860824081019
0.1583946006742822,1248.972595463743
0.15966913598726679,1229.131571741574
0.16095392695452954,1211.267118819248
0.1622490560990446,1195.302910159462
0.1635546066078141,1181.1254975704483
0.16487066233721104,1168.6030348831623
0.16619730781836634,1157.5839653100575
0.16753462826259702,1147.8800328419914
0.16888270956688037,1139.3053560679002
0.1702416383193707,1131.6694549549154
0.17161150180496118,1124.7831663614386
0.17299238801089012,1118.439108970356
0.17438438563239245,1112.4208902022438
0.17578758407839662,1106.4808996251197
0.17720207347726752,1100.3419247406184
0.17862794468259519,1093.7569247745446
0.18006528927903123,1086.5265361591973
0.18151419958817014,1078.4676507073916
0.18297476867448,1069.4195878333928
0.1844470903512799,1059.2437051129568
0.18593125918676554,1047.850268450979
0.1874273705100835,1035.1772384967917
0.18893552041745426,1021.215981742155
0.19045580577834448,1005.9868086314181
0.19198832424168907,989.5627317383459
0.19353317424216301,972.0419214941106
0.19509045500650465,953.5612974575608
0.19666026655988791,934.2750951383632
0.19824270973234787,914.3698091900767
0.19983788616525675,894.0382828638694
0.2014458983178526,873.4793118671522
0.20306684947382017,852.8883817092608
0.20470084374792508,832.4666295499752
0.2063479860927009,812.4037150708266
0.20800838230519061,792.8756643364125
0.2096821390337418,774.0420185203773
0.2113693637848567,756.0463373425297
0.21307016493009817,739.0116488223692
0.21478465171304917,723.040481234756
0.21651293425633047,708.2060423819629
0.21825512356867366,694.557147921798
0.2200113315520513,682.1084742006644
0.22178167100886445,670.8496584209333
0.22356625564918814,660.7314168921095
0.22536520009807484,651.6792486330569
0.22717861990291716,643.5896011112919
0.22900663154086906,636.3318673685025
0.23084935242632834,629.7566071668249
0.23270690091847684,623.6989235456437
0.23457939632888358,617.9890932077373
0.23646695892916805,612.4543590943093
0.23836970995872528,606.9286039349163
0.24028777163251322,601.2560263750491
0.2422212671489026,595.2997313756919
0.2441703206975901,588.9418672980054
0.24613505746757505,582.0864713712739
0.2481156036552003,574.6667110198214
0.25011208647225874,566.6417634173023
0.2521246341541628,557.9992217886618
0.25415337596818205,548.7580798426089
0.25619844222174587,538.9665430125071
0.25825996427081327,528.7042895807406
0.26033807452830976,518.0756755824992
0.26243290647263257,507.20485836624044
0.2645445946562239,496.2336498969679
0.2666732747142133,485.3062564787666
0.2688190833731299,474.5626434606412
0.27098215845968354,464.1333725850529
0.2731626389096192,454.12813748625496
0.2753606647766392,444.6329667797603
0.27757637724139944,435.7081034360823
0.27980991862057814,427.38462460068945
0.2820614323760162,419.67104623320273
0.2843310631239323,412.55449833265055
0.2866189566442115,406.0006275257786
0.28892525988976875,399.958490805749
0.2912501209959879,394.36281136535627
0.2935936892902362,389.13446052542986
0.2959561153014568,384.1814337317741
0.2983375507698357,379.4039295967131
0.300738148656549,374.70071986278845
0.3031580631535879,369.9734125959146
0.305597449693662,365.1323188852812
0.30805646496018324,360.10680575574946
0.31053526689732974,354.8525076514295
0.3130340147201903,349.34812764852677
0.31555286892499146,343.5963911082247
0.3180919912994055,337.6239468506359
0.32065154493294357,331.4719305162529
0.3232316942274293,325.1935426430616
0.32583260490755944,318.84958651013636
0.3284544440315484,312.50614479549546
0.33109738000185823,306.2304194324513
0.33376158257601557,300.08700602831544
0.3364472228775149,294.13874200327837
0.3391544734068103,288.4415415705686
0.341883508052395,283.0310171838283
0.3446345021019704,277.9248000984442
0.3474076322537047,273.1214789334571
0.3502030766275835,268.5971808997876
0.3530210147768488,264.3123233907856
0.35586162769953283,260.2211382929478
0.35872509785008366,256.2732363763899
0.36161160915108415,252.4198129280573
0.3645213470050656,248.62086938577283
0.3674544983064161,244.83741220292177
0.37041125145338494,241.03675990998252
0.37339179636018366,237.19344142864668
0.3763963244691838,233.28838548196077
0.37942502876321516,229.31454453836295
0.3824781037779585,225.27972956743542
0.3855557456144428,221.20343386431435
0.38865815195163994,217.1184365785694
0.3917855220591623,213.0573295011737
0.3949380568100616,209.05276979570397
0.39811595869373145,205.12919526019252
0.401319431828913,201.30611076135975
0.4045486819768058,197.59741535789232
0.40780391655428383,194.01520404581663
0.4110853446472191,190.567378412202
0.4143931770239093,187.25803966524728
0.41772762614861736,184.07927250616294
0.4210889061952173,181.01359823418446
0.42447723306095114,178.03375179445965
0.42789282438029597,175.11153639208726
0.43133589953894275,172.2221966769079
0.4348066796878876,169.34723855522222
0.43830538775763667,166.478021676175
0.44183224847252467,163.61011884723865
0.4453874883651492,160.73975550783126
0.4489713357909223,157.86771597535838
0.4525840209427357,154.99982008103837
0.4562257758657476,152.15088084968662
0.45989683447228685,149.3408884547908
0.4635974325568775,146.5911757581203
0.46732780781138367,143.91674685751028
0.4710881998402768,141.32246909527092
0.4748788501760256,138.8043761644037
0.47870000229460996,136.3562834100968
0.4825519016311589,133.97200122605545
0.48643479559571706,131.64623344274466
0.4903489335891331,129.37093441562504
0.4942945670190809,127.13432253934721
0.498271949316207,124.92273061550792
0.5022813359504086,122.72728413577298
0.5063229844472428,120.54658919395017
0.5103971544044674,118.38617919116848
0.5145041075087152,116.25292817514347
0.5186441075523022,114.14994437960657
0.5228174204501705,112.07765892802887
0.5270243142569708,110.03733941335646
0.531265059184276,108.03453865240913
0.5355399276179393,106.07664250957092
0.5398491941355896,104.16708188463105
0.5441931355242673,102.30313769720426
0.5485720307982025,100.47711070478998
0.552986161216737,98.68381801476862
0.5574358103023889,96.92227691167801
0.5619212638590638,95.19228856532237
0.5664428099904124,93.49053383601019
0.5710007391183345,91.81065394236953
0.5755953440016357,90.14890024014433
0.5802269197548281,88.50794634760722
0.5848957638670874,86.8947196469388
0.5896021762213611,85.3122041164229
0.5943464591136295,83.7590422932033
0.5991289172723226,82.23248290778002
0.6039498578778933,80.73402944583889
0.6088095905825471,79.26697141466194
0.6137084275301321,77.8314748413684
0.6186466833761869,76.42280769108518
0.623624675308154,75.03566766012548
0.6286427230657493,73.66981626910056
0.6337011489615013,72.32812866916339
0.638800277901453,71.01062629831462
0.6439404374060311,69.71364291188749
0.6491219576310824,68.43487001910492
0.6543451713890803,67.17737602925952
0.6596104141705014,65.94537720012252
0.664918024165374,64.73767044076965
0.6702683422850003,63.55143569629098
0.6756617121838555,62.38611631723737
0.6810984802816571,61.241345202174216
0.686578995785618,60.1167619490202
0.6921036107128763,59.012012723778405
0.6976726799131051,57.92675013204302
0.7032865610913049,56.86063309321572
0.7089456148307793,55.81332671737241
0.7146502046162954,54.78450319949144
0.7204006968574302,53.773855694620686
0.7261974609121066,52.78109349591188
0.7320408691103153,51.805929933257126
0.7379312967780338,50.84808203379427
0.743869122261329,49.907270499761324
0.7498547269506612,48.98321968568807
0.7558884953053815,48.075657574957205
0.7619708148784242,47.18431575576355
0.7681020763412013,46.308929396500695
0.7742826735086942,45.449237220559105
0.7805130033647495,44.60497874723407
0.7867934660875773,43.77588726564501
0.793124465075454,42.96169821744043
0.7995064069726363,42.16215155300651
0.8059397016954752,41.37699165573529
0.8124247624587486,40.60596726755965
0.8189620058022012,39.84883141573457
0.8255518516172995,39.105341340842244
0.8321947231742016,38.375258426002446
0.838891047148944,37.65834812726619
0.8456412536508474,36.954379905173084
0.852445776250143,36.263127157453745
0.8593050520058199,35.584367152856814
0.8662195214937011,34.91788101040495
0.8731896288347374,34.26345518166535
0.8802158217235362,33.620881652885615
0.8872985514571169,32.98995588643633
0.8944382729638979,32.370476638124835
0.9016354448329168,31.762245909488513
0.9088905293432861,31.16506890066181
0.9162039924938854,30.578753963812854
0.9235763040332933,30.00311255714554
0.931007937489959,29.43795919946229
0.9384993702026171,28.883111425283584
0.9460510833509507,28.33838974051873
0.9536635619864922,27.80361757868565
0.9613372950637825,27.27862125767241
0.9690727754717761,26.763229937038126
0.9768705000654989,26.2572755758478
0.9847309696979624,25.760592891036865
0.9926546892523334,25.273019316300644
1.000642167674363,24.79439496150467
1.0086939180050767,24.324562535278606
1.016810457413726,23.86336697790211
1.0249923072310108,23.410655609466037
1.033239992982559,22.96627831152143
1.0415540444226852,22.53008748959664
1.0499349955684154,22.10193803361169
1.058383384733789,21.68168727885425
1.0668997545644328,21.269194967509257
1.075484652072418,20.86432321073639
1.084138628671393,20.46693645128829
1.0928622402120023,20.076901426663362
1.1016560470175885,19.69408713278628
1.110520613920182,19.318364788210165
1.1194565102967835,18.94960779883348
1.1284643101059306,18.58769172312631
1.1375445919245666,18.23249423785857
1.1466979389852021,17.883895104324573
1.155924939213377,17.541776135058015
1.1652261852654227,17.206021161030677
1.1746022745665285,16.87651599932915
1.1840538093491162,16.553148421303643
1.1935813966915196,16.235808121182615
1.2031856485569785,15.92438668514779
1.212867181832949,15.618777560863137
1.2226266183707197,15.318876027452838
1.2324645850253584,15.024579163748793
1.2423817136959745,14.735785774538197
1.2523786413663058,14.452396367458082
1.2624560101456328,14.17431317110759
1.2726144673100221,13.90144010882708
1.2828546653439001,13.633682770922178
1.293177261981964,13.370948387309094
1.3035829202514262,13.113145800576138
1.3140723085146067,12.860185439455133
1.3246461005118548,12.611979292697873
1.3353049754048283,12.368440883351377
1.346049617820116,12.129485243426965
1.3568807178932114,11.895028888957608
1.3677989713128405,11.664989795438208
1.3788050793656463,11.439287373643555
1.3898997489812335,11.21784244581881
1.401083692777574,11.00057722223718
1.41235762910678,10.78741527811993
1.4237222821012416,10.578281530913566
1.4351783817201451,10.373102217919037
1.4467266637963496,10.171804874268618
1.4583678700836558,9.97431831124483
1.4701027483044482,9.780572594937214
1.481932052197721,9.59049902523192
1.4938565415674927,9.404030115129478
1.5058769823316072,9.221099570386166
1.5179941465709303,9.041642269474305
1.5302088125789406,8.8655942438571
1.5425217649117184,8.69289265857215
1.5549337944383441,8.523475791582241
1.5674456983916873,8.357283012131642
1.5800582804196197,8.194254766259442
1.5927723506366323,8.03433255943861
1.6055887256758696,7.877458938621078
1.6185082287415828,7.723577474567982
1.6315316896620042,7.57263274446101
1.644659944942648,7.424570314790736
1.6578938378200396,7.279336724517865
1.6712342183158755,7.136879468503539
1.6846819432916271,6.99714698120453
1.6982378765035682,6.860088620629905
1.7119028886582608,6.725654652554725
1.7256778574684792,6.593796234987518
1.7395636677095871,6.464465402887516
1.7535612112763663,6.337615053128054
1.7676713872403038,6.21319892970253
1.7818951019073404,6.091171609169238
1.796233268876083,5.97148848633163
1.8106868090964852,5.854105760150474
1.8252566509289994,5.738980419884469
1.8399437302042128,5.626070231455802
1.854748990282946,5.515333724037555
1.8696733821168523,5.406730176859311
1.8847178643094966,5.300219606227917
1.8998834031779268,5.195762752760126
1.9151709728147417,5.093321068823827
1.9305815551506569,4.992856706184888
1.9461161400175746,4.8943325035229615
1.9617757252121624,4.797711960008674
1.977561316559939,4.702959219361733
1.9934739279798885,4.61003907855579
2.0095145815495714,4.518916977889002
2.025684307570783,4.429558989666737
2.041984144635727,4.341931807074099
2.058415139693726,4.256002733235153
2.0749783481184667,4.171739670455972
2.0916748337757887,4.089111109648562
2.1085056690920156,4.008086119932854
2.1254719351228393,3.9286343384139153
2.1425747216227533,3.850725960131604
2.159815127115058,3.7743317281799005
2.1771942589624063,3.69942292399337
2.1947132334379384,3.62597135779785
2.21237317579698,3.55394935922297
2.230175220349316,3.4833297680738053
2.2481205105320505,3.4140859252591613
2.2662101989830488,3.3461916638739684
2.284445447614972,3.279621300433345
2.302827427689908,3.2143496262558657
2.3213573198946036,3.150351898993665
2.3400363144162957,3.087603834307011
2.3588656110191697,3.0260815976809896
2.3778464191214055,2.96576179638211
2.3969799578728703,2.9066214715524303
2.4162674562334208,2.8486380904391106
2.4357101530518417,2.7917895387571146
2.4553092971454173,2.7360541151879563
2.475066147380144,2.6814105466597913
2.4949819727515887,2.627837970966493
2.515058052466395,2.5753159120644784
2.535295676024448,2.5238242728918
2.555696143301707,2.473343328646783
2.5762607646336857,2.423853720179225
2.596990860899621,2.375336447492358
2.6178877636073166,2.3277728633538906
2.638952814978664,2.2811446670144435
2.660187368035853,2.2354338980317188
2.681592786688281,2.1906229301987405
2.703170445820155,2.146694465574557
2.7249217313788012,2.103631528615818
2.746848040463684,2.06141746040763
2.768950781416153,2.0200359129921317
2.7912313739098855,1.9794708437933148
2.8136912490420825,1.9397065101364939
2.8363318494253886,1.9007274638609861
2.8591546292805514,1.8625185460245328
2.8821610545298246,1.825064881697997
2.905352602891129,1.7883518748489093
2.9287307639729647,1.7523652033124755
2.95229703937009,1.7170908138486212
2.976052942759971,1.6825149172837472
3.0,1.648623983735815
0.001,4832.69551908493
0.0010080465830751737,4868.444247444888
0.0010161579136495332,4904.435474139492
0.0010243345127192093,4940.670435538582
0.0010325769054725718,4977.150368700792
0.0010408856213239628,5013.876511286685
0.0010492611939476987,5050.8501014705835
0.0010577041613123548,5088.072377851147
0.0010662150657153116,5125.544578055144
0.0010747944538175916,5163.2679267227
0.001083442876678971,5201.243640551208
0.0010921608897933733,5239.472935539385
0.0011009490531245514,5277.957026971089
0.001109807931142052,5316.697129307175
0.001118738092857473,5355.6944560759075
0.0011277401118610121,5394.950219762041
0.0011368145663583063,5434.465630485229
0.001145962039207576,5474.241881615662
0.001155183117957055,5514.280153963571
0.0011644783948827348,5554.581625818125
0.0011738484670264036,5595.147473021217
0.001183293936233997,5635.97886883457
0.001192815409194253,5677.076983805187
0.001202413497477682,5718.442985629226
0.0012120888175758463,5760.078039867148
0.0012218419909409593,5801.983318435428
0.0012316736440258014,5844.159996186258
0.0012415844083239556,5886.609245126132
0.0012515749204103747,5929.332234193429
0.0012616458219822607,5972.330129120473
0.0012717977599002869,6015.604092294204
0.0012820313862301443,6059.15528261524
0.0012923473582844252,6102.9848365180505
0.001302746338664842,6147.093763916733
0.0013132289953047872,6191.483017936872
0.001323796001512234,6236.153541959666
0.0013344480360129836,6281.106269505431
0.0013451857829942645,6326.342123995156
0.0013560099321486704,6371.862018509977
0.0013669211787184653,6417.666855684216
0.001377920223540238,6463.757593100095
0.0013890077730899163,6510.135351510552
0.0014001845395281462,6556.8012750786875
0.0014114512407460333,6603.756504159692
0.0014228086004112533,6651.002175166488
0.001434257348014534,6698.5394204339655
0.0014457982189165113,6746.369368081908
0.0014574319543949597,6794.493133554371
0.0014691593016924116,6842.911704286916
0.0014809810140641437,6891.625964842581
0.0014928978508265659,6940.636786126091
0.0015049105774059901,6989.945027459524
0.001517019965387795,7039.551536337141
0.001529226792565985,7089.457148178428
0.0015415318429931487,7139.662686156143
0.0015539359070308185,7190.168972170145
0.0015664397814002375,7240.976838838742
0.0015790442692335315,7292.087109532037
0.0015917501801252943,7343.500595358232
0.0016045583301845952,7395.218094920956
0.0016174695420873876,7447.2403940746035
0.0016304846451293568,7499.568265677417
0.0016436044752791853,7552.2024598297085
0.0016568298752322466,7605.143678778904
0.0016701616944647325,7658.3926021688785
0.0016836007892882159,7711.949894188182
0.0016971480229046516,7765.816203294044
0.0017108042654618188,7819.992161934591
0.001724570394109219,7874.478386269313
0.0017384472930544038,7929.275473186722
0.001752435853619777,7984.383992794475
0.0017665369742998413,8039.804495467019
0.001780751560818911,8095.53751373797
0.0017950805261892856,8151.5835620062235
0.0018095247907698943,8207.943136240452
0.0018240852823254105,8264.61671362372
0.0018387629360858435,8321.6047424205
0.0018535586948066087,8378.9076302226
0.0018684735088290785,8436.525761436338
0.001883508336141633,8494.459499593277
0.0018986641424411789,8552.709187032524
0.0019139419011951853,8611.275144581849
0.0019293425937042083,8670.157670585178
0.0019448672091649203,8729.357031371339
0.001960516744733647,8788.873462864196
0.0019762922055904155,8848.70717748916
0.001992194605003517,8908.858364033815
0.0020082249643945905,8969.3271873142
0.0020243843134042294,9030.11378781426
0.002040673689958113,9091.218273630184
0.0020570941403336824,9152.640708991436
0.00207364671922733,9214.38112933556
0.002090332489822154,9276.4395436425
0.002107152523856243,9338.81593408389
0.002124107901691514,9401.510255671781
0.0021411997123831077,9464.522433145674
0.0021584290537493365,9527.85235014526
0.0021757970324421992,9591.499857746703
0.0021933047640184593,9655.46477791567
0.0022109533730113083,9719.746903146004
0.002228743993002579,9784.34599609723
0.002246677766695569,9849.261785500927
0.00226475584598843,9914.493949347096
0.0022829793920481614,9980.042127341057
0.002301349575385187,10045.905927078513
0.0023198675759285394,10112.084923675773
0.00233853458310165,10178.578659395142
0.002357351795898744,10245.386639838383
0.0023763204229618534,10312.508325036919
0.0023954416826584453,10379.943138076227
0.0024147168031596906,10447.690467217308
0.0024341470225193325,10515.749665516962
0.002453733588753221,10584.120050135885
0.002473477759919468,10652.800888402044
0.002493380804199255,10721.791391808565
0.0025134439999782874,10791.090732871087
0.0025336686359289096,10860.698046098607
0.0025540560110928734,10930.612427606884
0.002574607434964779,11000.832933526179
0.002595324227576183,11071.358573917129
0.0026162077195803833,11142.188316654592
0.0026372592523378974,11213.321089410461
0.002658480178002605,11284.755779272255
0.0026798718596086056,11356.491231041298
0.0027014356711577664,11428.526224881236
0.0027231729977079747,11500.859478668264
0.002745085235462102,11573.489666399535
0.0027671737918576805,11646.415418430795
0.0027894400856573066,11719.635320740092
0.002811885547039765,11793.147901325188
0.0028345116176919007,11866.951625412248
0.0028573197509012037,11941.044911088606
0.002880311411649165,12015.426130065543
0.0029034880767053704,12090.093607640407
0.0029268512347223564,12165.045635363105
0.002950402386331225,12240.280475064901
0.0029741430442380297,12315.796342635374
0.002998074733320941,12391.591406518604
0.0030221989907281872,12467.663783172069
0.003046517365976788,12544.011463828181
0.003071031421052076,12620.63232147176
0.00309574273050804,12697.524174273918
0.0031206528815684383,12774.684787459697
0.003145763474228759,12852.111880733994
0.0031710761213589876,12929.80317029597
0.0031965924488072026,13007.756339430447
0.0032223140955040027,13085.969018942465
0.003248242713567779,13164.438786361608
0.0032743799684108294,13243.16312864343
0.0033007275388463285,13322.139411356318
0.0033272871171961724,13401.364936766213
0.0033540604093996434,13480.836950287348
0.0033810491351230288,13560.552648585446
0.0034082550278700403,13640.509224647407
0.003435679835093175,13720.703836109169
0.003463325318305951,13801.133584475865
0.0034911932531960523,13881.795509838998
0.0035192854297393804,13962.686501787612
0.003547603652315027,14043.803306711872
0.0035761497398211694,14125.142606493411
0.0036049255257918976,14206.701021801386
0.003633932858515,14288.475146594481
0.0036631736011506406,14370.461564586407
0.0036926496318510824,14452.656802763626
0.0037223628438812816,14535.057326779073
0.003752315145740512,14617.6595058234
0.0037825084612849455,14700.459585612438
0.0038129447298512224,14783.453741952442
0.003843625906381016,14866.638086460334
0.003874553961546601,14950.008664794686
0.0039057308818774288,15033.56145555268
0.003937158669887723,15117.292372246138
0.003968839344205115,15201.197263102504
0.004000774939700279,15285.271905806389
0.00403296750761765,15369.512006987748
0.004065419115707172,15453.913207203686
0.004098131848357109,15538.471064163017
0.004131107806727929,15623.180914529521
0.004164349108887265,15708.037941975126
0.004197857889945951,15793.03725755095
0.004231636302195171,15878.17399752663
0.004265686515244709,15963.44353274486
0.00430001071616227,16048.841229920921
0.004334611109614007,16134.362365391493
0.004369489918006087,16220.001571903384
0.004404649381627456,16305.752858206622
0.004440091758793735,16391.61012476072
0.0044758193259922625,16477.56744864359
0.004511834378028327,16563.619733575662
0.004548139228172557,16649.762015463326
0.004584736208309503,16735.989266714838
0.004621627669087418,16822.296347725915
0.004658815980069256,16908.67802437291
0.004696303529884825,16995.12898825254
0.004734092726384275,17081.643211563118
0.004772185996792701,17168.213635260643
0.0048105857878660745,17254.83303260582
0.004849294566048389,17341.494531121898
0.0048883148176300855,17428.192396475304
0.004927649048907749,17514.92103984514
0.004967299786345086,17601.67449553159
0.005007269576735204,17688.445359230154
0.005047560987364188,17775.225767632724
0.00508817660617602,17862.007972400803
0.005129119041938771,17948.785297955692
0.005170390924412187,18035.551398409843
0.005211994904516594,18122.29972278134
0.005253933654503168,18209.022828776542
0.005296209868125579,18295.712900052542
0.005338826260813006,18382.362106079156
0.005381785569844557,18468.96287907454
0.0054250905545250765,18555.507681158262
0.005468743996362408,18641.988927823786
0.005512748699245991,18728.399054450703
0.0055571074896270285,18814.730444099496
0.005601823216699982,18900.97506753043
0.005646898752585596,18987.124104786162
0.00569233699251537,19073.168582039933
0.00573814085501753,19159.100082534773
0.005784313282104477,19244.910832617854
0.005830857239461761,19330.592966448796
0.005877775716638568,19416.137966803857
0.0059250717272397325,19501.53694060539
0.005972748309119337,19586.78072680837
0.006020808524575762,19671.8595138322
0.006069255460548475,19756.763337113473
0.00611809222881623,19841.483157645078
0.006167321966196975,19926.010904297975
0.006216947834749322,20010.338156263697
0.006266973021975653,20094.45477478009
0.0063174007410268535,20178.35006561564
0.006368234230908689,20262.01409362465
0.006419476756689861,20345.43785832838
0.006471131609711706,20428.612128509973
0.00652320210779964,20511.52661322968
0.006575691595476192,20594.170675217913
0.0066286034441759125,20676.533525962917
0.006681941052461856,20758.604239003183
0.0067357078462439044,20840.37219005059
0.006789907278998805,20921.82754750791
0.006844542831991996,21002.9604036271
0.006899618014501204,21083.759953455483
0.006955136364041846,21164.21504177521
0.007011101446594278,21244.314871590464
0.007067516856832761,21324.048918526292
0.007124386218356457,21403.405832370598
0.007181713183922084,21482.372988183066
0.007239501435678584,21560.93807076373
0.007297754685403611,21639.0900547357
0.00735647667474195,21716.818195045587
0.007415671175445838,21794.112147546894
0.007475341989617234,21870.961303503358
0.007535492949952023,21947.35250404604
0.00759612791998619,22023.271610960255
0.007657250794344013,22098.706049071876
0.007718865498988134,22173.644210799557
0.007780975991471834,22248.07554157423
0.007843586261193145,22321.989996926044
0.007906700329651127,22395.374554687314
0.007970322250704168,22468.214014157053
0.008034456110830365,22540.49466958818
0.008099106029389997,22612.20398404827
0.008164276158890125,22683.329212022534
0.008229970685251293,22753.857557948802
0.008296193828076403,22823.77759367468
0.008362949840921773,22893.078323446156
0.008430243011570252,22961.745383657293
0.008498077662306754,23029.76308025587
0.008566458150195784,23097.117673136352
0.008635388867361333,23163.795853631727
0.008704874241268985,23229.783339233574
0.008774918735010295,23295.06633530351
0.008845526847589455,23359.63267526645
0.008916703114212254,23423.46802505019
0.008988452106577432,23486.555023678502
0.009060778433170217,23548.880404722462
0.009133686739558463,23610.433902860255
0.009207181708690934,23671.20276188073
0.009281268061198134,23731.171075673017
0.009355950555695523,23790.316890589114
0.009431233989089143,23848.624853553883
0.009507123196883752,23906.08907673379
0.009583623053493386,23962.694946294534
0.009660738472554472,24018.423294866443
0.009738474407241397,24073.25864923485
0.009816835850584729,24127.18743030675
0.009895827835791793,24180.19680629839
0.009975455436570108,24232.268495864362
0.01005572376745316,24283.38506360882
0.010136637984128971,24333.537752542426
0.010218203283771227,24382.711249944405
0.010300424905373105,24430.88497002153
0.010383308130083778,24478.04360090296
0.010466858281547618,24524.174087409927
0.010551080726246161,24569.26340994922
0.010635980873842765,24613.293831569197
0.0107215641775301,24656.250225021297
0.0108078361343804,24698.120151195017
0.010894802285698552,24738.87979367018
0.010982468217378017,24778.514048498684
0.011070839560259605,24817.01783923125
0.011159921990493153,24854.369757407585
0.011249721229902114,24890.551835943817
0.01134024304635106,24925.552679102155
0.011431493254116186,24959.359162479905
0.011523477714258719,24991.95142810774
0.011616202335001415,25023.31426451478
0.01170967307210803,25053.441861021813
0.011803895929265866,25082.30923689705
0.011898876958471407,25109.897583134316
0.011994622260419018,25136.197689364646
0.012091137984892808,25161.197136171384
0.012188430331161636,25184.87514806992
0.01228650554837729,25207.213243767856
0.012385369935975889,25228.20304860484
0.012485029844082477,25247.83763960838
0.012585491673918911,25266.07172329151
0.012686761878215005,25282.908029001897
0.01278884696162301,25298.34604748794
0.012891753481135386,25312.345969140493
0.012995488046506002,25324.906298203663
0.013100057320674638,25336.0080179703
0.013205468020194984,25345.63179461409
0.013311726915666032,25353.774337790943
