k (h/Mpc),x,omega_b,omega_m,omega_nu,T(k),log10(T(k))
0.08328306856565001,0.7687431331249808,0.022733333333333335,0.13,0.00107,0.16675706085071207,-0.7779157680646066
0.08639122148265495,0.7974328926739633,0.022733333333333335,0.13,0.00107,0.15856793783265893,-0.7997846217473334
0.08955420389207407,0.8266287550420669,0.022733333333333335,0.13,0.00107,0.15074451020970547,-0.8217584949692017
0.09278055943188722,0.8564095821533542,0.022733333333333335,0.13,0.00107,0.1434118689887734,-0.8434149042956851
0.09607808914071773,0.8868473813795058,0.022733333333333335,0.13,0.00107,0.13667367776584127,-0.8643151189493126
0.09945405336072267,0.9180091692014646,0.022733333333333335,0.13,0.00107,0.1306093266589829,-0.8840258094935168
0.1029153175672348,0.9499583172877891,0.022733333333333335,0.13,0.00107,0.12523999369571603,-0.9022569629164751
0.10646845930246943,0.9827555395446548,0.022733333333333335,0.13,0.00107,0.12054174367843498,-0.9188625306012629
0.11011984747454416,1.0164596240842818,0.022733333333333335,0.13,0.00107,0.11642353598571081,-0.9339592145704498
0.11387570161206025,1.0511279801734736,0.022733333333333335,0.13,0.00107,0.11274812352090358,-0.9478906773994347
0.11774213633088305,1.0868170486835762,0.022733333333333335,0.13,0.00107,0.10933743298486553,-0.9612311266544015
0.12172519475721864,1.123582610601692,0.022733333333333335,0.13,0.00107,0.10599337247449918,-0.9747212893365366
0.1258308736563815,1.1614800189813987,0.022733333333333335,0.13,0.00107,0.10254283617496113,-0.989094674821295
0.1300651423563925,1.2005643736167424,0.022733333333333335,0.13,0.00107,0.09884239493490003,-1.0050567402589232
0.13443395711569525,1.240890653663228,0.022733333333333335,0.13,0.00107,0.09483772621892546,-1.0230188669925782
0.1389432722919724,1.2825138207314148,0.022733333333333335,0.13,0.00107,0.09055087305630079,-1.0431073580312487
0.143599049476477,1.3254889032012276,0.022733333333333335,0.13,0.00107,0.08609929164068438,-1.065000421575468
0.14840726563326073,1.3698710713509805,0.022733333333333335,0.13,0.00107,0.08166540114866588,-1.0879619002948393
0.15337392120297602,1.4157157121594044,0.022733333333333335,0.13,0.00107,0.07745753643923517,-1.110936319999823
0.15850504908098795,1.4630785121779755,0.022733333333333335,0.13,0.00107,0.07366193294798337,-1.1327568890973327
0.16380672534841056,1.512015556583587,0.022733333333333335,0.13,0.00107,0.07038577841894153,-1.1525150820241903
0.169285082614906,1.56258345233906,0.022733333333333335,0.13,0.00107,0.06762532882194099,-1.1698906101632698
0.17494632681895572,1.6148394832677984,0.022733333333333335,0.13,0.00107,0.06526062632448865,-1.1853487624824985
0.18079675832256553,1.6688418047681504,0.022733333333333335,0.13,0.00107,0.06309653508335554,-1.1999944891789358
0.1868427981329794,1.7246496858525528,0.022733333333333335,0.13,0.00107,0.06089946010672308,-1.2153865575101512
0.19309102008609655,1.7823238062160844,0.022733333333333335,0.13,0.00107,0.058486233634266034,-1.2329463452039853
0.1995481898391762,1.841926616158052,0.022733333333333335,0.13,0.00107,0.055807405535810393,-1.253308167192567
0.20622131155046783,1.9035227674576272,0.022733333333333335,0.13,0.00107,0.05296951408387277,-1.2759740110489344
0.213117683179139,1.9671796238190116,0.022733333333333335,0.13,0.00107,0.05016840985895949,-1.2995696641790198
0.2202449614310469,2.032967860352422,0.022733333333333335,0.13,0.00107,0.04760079751962952,-1.322385770904028
0.22761123751768692,2.1009621628659447,0.022733333333333335,0.13,0.00107,0.04539225618822868,-1.343018230437453
0.2352251251030759,2.1712420396579417,0.022733333333333335,0.13,0.00107,0.04353401948451762,-1.3611712326965788
0.24309586210596149,2.243892761200838,0.022733333333333335,0.13,0.00107,0.0418796645347683,-1.3779968057726246
0.2512334284269207,2.319006446819366,0.022733333333333335,0.13,0.00107,0.040229164737353926,-1.3954589844241132
0.2596486822125515,2.3966833224751682,0.022733333333333335,0.13,0.00107,0.03844738300949756,-1.4151332158941237
0.2683535179924248,2.4770331804475996,0.022733333333333335,0.13,0.00107,0.03653521735563061,-1.4372883046025962
0.2773610509827072,2.560177080545588,0.022733333333333335,0.13,0.00107,0.034625749209570796,-1.460600820842666
0.28668583311710016,2.6462493441780266,0.022733333333333335,0.13,0.00107,0.03288615771799989,-1.4829868647158158
0.29634410804354644,2.735399908097102,0.022733333333333335,0.13,0.00107,0.031381084070523486,-1.5033320576351823
0.30635411455897776,2.8277971252482486,0.022733333333333335,0.13,0.00107,0.030037884935727257,-1.5223306506652452
0.31673645095187564,2.9236311278287648,0.022733333333333335,0.13,0.00107,0.028718057745407886,-1.5418449355639725
0.3275145167850113,3.0231179051568686,0.022733333333333335,0.13,0.00107,0.027332943899439653,-1.5633135900260413
0.3387150542217325,3.1265043003759803,0.022733333333333335,0.13,0.00107,0.025923304281136476,-1.5863096424772494
0.35036881873984893,3.2340742014693293,0.022733333333333335,0.13,0.00107,0.024591256233900457,-1.6092192849450784
0.36251141998904074,3.3461563027818286,0.022733333333333335,0.13,0.00107,0.02339739055967691,-1.6308325754413813
0.3751843891732375,3.4631339574773463,0.022733333333333335,0.13,0.00107,0.022285359854840366,-1.6519803487122158
0.3884365520982882,3.5854578514349233,0.022733333333333335,0.13,0.00107,0.021174742119544454,-1.6741818700995372
0.40232582079094237,3.71366254076129,0.022733333333333335,0.13,0.00107,0.02005188627336573,-1.6978447672042947
0.4169215677079263,3.848388366892646,0.022733333333333335,0.13,0.00107,0.01897609347704623,-1.7217931889574118
0.43230782564896847,3.9904109933445286,0.022733333333333335,0.13,0.00107,0.017973370392020373,-1.7453704757343114
0.4485876818930404,4.140681965721427,0.022733333333333335,0.13,0.00107,0.01700774695896547,-1.7693532142002757
0.46588943933563215,4.300385582003312,0.022733333333333335,0.13,0.00107,0.01604225005619815,-1.7947347184422289
0.4843754602453567,4.471020524710224,0.022733333333333335,0.13,0.00107,0.015100065851517108,-1.8210211587407283
0.5042552034272209,4.654520200245107,0.022733333333333335,0.13,0.00107,0.014199635752522408,-1.8477227959478233
0.5258050388132652,4.853435637179765,0.022733333333333335,0.13,0.00107,0.01330841861029766,-1.875873547051555
0.5493994439544201,5.071223445011723,0.022733333333333335,0.13,0.00107,0.012423827551032442,-1.9057445854632389
0.5755621813675111,5.312718205909151,0.022733333333333335,0.13,0.00107,0.011554066694990837,-1.9372651298547678
0.6050544046297968,5.584945736713917,0.022733333333333335,0.13,0.00107,0.01067833017001519,-1.9714966550459256
0.6390352206897388,5.898605156977374,0.022733333333333335,0.13,0.00107,0.00979358789237353,-2.009058174754565
0.6793745192837537,6.270956456266764,0.022733333333333335,0.13,0.00107,0.008881961113196878,-2.0514911325765497
0.7293108512528275,6.731893030240553,0.022733333333333335,0.13,0.00107,0.0079247180776568,-2.101016178888862
0.7949472863250647,7.337749173795249,0.022733333333333335,0.13,0.00107,0.006889425090460275,-2.1618170176363614
0.8887901644429262,8.203964472873999,0.022733333333333335,0.13,0.00107,0.005734260907941693,-2.2415225506114544
1.036536304767883,9.567733036840863,0.022733333333333335,0.13,0.00107,0.0044394073192871465,-2.3526750062692194
1.2728024210744162,11.748583930412135,0.022733333333333335,0.13,0.00107,0.003151050695247667,-2.5015446096824863
1.5991643384875691,14.76106278410728,0.022733333333333335,0.13,0.00107,0.0021517789288794773,-2.6672023495946613
1.0085233744334685e-05,9.290807743543431e-05,0.022733333333333335,0.13,0.001284,1.0,0.0
1.2696557044626976e-05,0.00011696433964440853,0.022733333333333335,0.13,0.001284,0.9999990753260898,-4.015809624336172e-07
1.5984018305775154e-05,0.00014724937945206988,0.022733333333333335,0.13,0.001284,0.9999973554792592,-1.148502283643252e-06
2.0122686827723494e-05,0.00018537598566313268,0.022733333333333335,0.13,0.001284,0.9999948699909612,-2.2279403323420244e-06
2.5332961800996865e-05,0.00023337453908770894,0.022733333333333335,0.13,0.001284,0.9999907640869538,-4.011124594550411e-06
3.1892309367285884e-05,0.00029380113772326796,0.022733333333333335,0.13,0.001284,0.9999842873684706,-6.82396278076201e-06
4.015003870327736e-05,0.00036987371829385994,0.022733333333333335,0.13,0.001284,0.9999740200610251,-1.1283090704624013e-05
5.054590400807521e-05,0.00046564342311493747,0.022733333333333335,0.13,0.001284,0.9999577593202448,-1.834528159084603e-05
6.363352301787454e-05,0.0005862103381942184,0.022733333333333335,0.13,0.001284,0.999932060128099,-2.9506913827146693e-05
8.010985916919132e-05,0.0007379950914091544,0.022733333333333335,0.13,0.001284,0.9998914512713761,-4.714467265239298e-05
0.00010085233744334692,0.0009290807743543438,0.022733333333333335,0.13,0.001284,0.9998273929037065,-7.496877971545476e-05
0.00012696557044626985,0.0011696433964440863,0.022733333333333335,0.13,0.001284,0.999726623579838,-0.00011874210214384203
0.00015984018305775162,0.0014724937945206995,0.022733333333333335,0.13,0.001284,0.999568772375648,-0.0001873201694195665
0.000201226868277235,0.0018537598566313273,0.022733333333333335,0.13,0.001284,0.999323135640887,-0.00029405798607545975
0.0002533296180099687,0.00233374539087709,0.022733333333333335,0.13,0.001284,0.9989446548224566,-0.00045857260588825024
0.000318923093672859,0.0029380113772326808,0.022733333333333335,0.13,0.001284,0.9983699726965911,-0.00070848944879368
0.0004015003870327738,0.003698737182938601,0.022733333333333335,0.13,0.001284,0.9975150034601933,-0.0010805634397417713
0.0005054590400807523,0.004656434231149377,0.022733333333333335,0.13,0.001284,0.9962755941911805,-0.001620508483439322
0.0006363352301787456,0.005862103381942186,0.022733333333333335,0.13,0.001284,0.9945267935077323,-0.0023835120711581037
0.0008010985916919135,0.007379950914091547,0.022733333333333335,0.13,0.001284,0.9921029281144569,-0.003443268578433527
0.0010085233744334696,0.00929080774354344,0.022733333333333335,0.13,0.001284,0.9887446492685332,-0.004915853733900835
0.0012696557044626989,0.011696433964440865,0.022733333333333335,0.13,0.001284,0.984075418038397,-0.006971616626803478
0.0015984018305775169,0.014724937945207002,0.022733333333333335,0.13,0.001284,0.9776459779808849,-0.009818382066905466
0.0020122686827723515,0.018537598566313287,0.022733333333333335,0.13,0.001284,0.9689295264087034,-0.013707809538340634
0.002533296180099689,0.023337453908770917,0.022733333333333335,0.13,0.001284,0.95727568952704,-0.01896297006240361
0.0031892309367285918,0.029380113772326823,0.022733333333333335,0.13,0.001284,0.9419368438608274,-0.025978215341141416
0.004015003870327741,0.03698737182938604,0.022733333333333335,0.13,0.001284,0.9220836104148966,-0.035229697280985156
0.005054590400807526,0.0465643423114938,0.022733333333333335,0.13,0.001284,0.8968198828083618,-0.04729477184680857
0.00636335230178746,0.058621033819421894,0.022733333333333335,0.13,0.001284,0.8652228208153977,-0.06287203428207389
0.00801098591691914,0.07379950914091551,0.022733333333333335,0.13,0.001284,0.826361181648275,-0.08283009201107763
0.010085233744334704,0.09290807743543449,0.022733333333333335,0.13,0.001284,0.7792733529290953,-0.10831017410563064
0.012696557044626997,0.11696433964440872,0.022733333333333335,0.13,0.001284,0.7230427269707336,-0.1408360380590831
0.01598401830575902,0.14724937945192126,0.022733333333333335,0.13,0.001284,0.6569214266979035,-0.18248657258968526
0.02012268671747186,0.18537598464746288,0.022733333333333335,0.13,0.001284,0.580807364877094,-0.23596788523977674
0.025332869460566378,0.2333736884210726,0.022733333333333335,0.13,0.001284,0.49643382505832595,-0.30413863503851957
0.031878494437970514,0.2936738706162147,0.022733333333333335,0.13,0.001284,0.4093651574353622,-0.38788912449106655
0.03965716374326242,0.3653332122320368,0.022733333333333335,0.13,0.001284,0.33376787615778075,-0.47655546477710214
0.04635620125432037,0.4270466748644599,0.022733333333333335,0.13,0.001284,0.2898205692658469,-0.5378707948426079
0.05119143372407239,0.4715902287479185,0.022733333333333335,0.13,0.001284,0.2663015447882768,-0.5746263142554695
0.055156044312766855,0.508113363155456,0.022733333333333335,0.13,0.001284,0.25058071541401983,-0.6010523551756446
0.05868519896945863,0.5406249521218229,0.022733333333333335,0.13,0.001284,0.23842632230856198,-0.6226458000966123
0.06197097756651716,0.5708944907433441,0.022733333333333335,0.13,0.001284,0.22808198409123823,-0.6419090177429297
0.0651142499403595,0.5998512209999585,0.022733333333333335,0.13,0.001284,0.21868134676462128,-0.6601882601388013
0.06817515970965587,0.6280492032260439,0.022733333333333335,0.13,0.001284,0.2097522575141054,-0.6782933562649702
0.07119304676816592,0.6558508478513805,0.022733333333333335,0.13,0.001284,0.20102942326707385,-0.6967403732892402
0.07419554406067791,0.683510717520647,0.022733333333333335,0.13,0.001284,0.19237541709887565,-0.7158504255436033
0.07720321110133241,0.7112182123985028,0.022733333333333335,0.13,0.001284,0.1837532333757523,-0.7357650102035368
0.08023209886250585,0.7391211986645791,0.022733333333333335,0.13,0.001284,0.17519088224298274,-0.756488500306073
0.08329526496700913,0.7673399669003335,0.022733333333333335,0.13,0.001284,0.16675706085071207,-0.7779157680646066
0.08640371657649784,0.7959759182486014,0.022733333333333335,0.13,0.001284,0.15856793783265893,-0.7997846217473334
0.08956702252931177,0.8251172036036484,0.022733333333333335,0.13,0.001284,0.15074451020970547,-0.8217584949692017
0.09279372485621439,0.8548425146126637,0.022733333333333335,0.13,0.001284,0.1434118689887734,-0.8434149042956851
0.09609162352002044,0.8852237067792039,0.022733333333333335,0.13,0.001284,0.13667367776584127,-0.8643151189493126
0.09946797816720618,0.9163276580571239,0.022733333333333335,0.13,0.001284,0.1306093266589829,-0.8840258094935168
0.10292965385430798,0.948217611324125,0.022733333333333335,0.13,0.001284,0.12523999369571603,-0.9022569629164751
0.10648322790931203,0.9809541588196482,0.022733333333333335,0.13,0.001284,0.12054174367843498,-0.9188625306012629
0.11013506917883953,1.0145959721927658,0.022733333333333335,0.13,0.001284,0.11642353598571081,-0.9339592145704498
0.11389139724483371,1.0492003480233536,0.022733333333333335,0.13,0.001284,0.11274812352090358,-0.9478906773994347
0.11775832686320281,1.0848236172036665,0.022733333333333335,0.13,0.001284,0.10933743298486553,-0.9612311266544015
0.12174190136579746,1.121521452646974,0.022733333333333335,0.13,0.001284,0.10599337247449918,-0.9747212893365366
0.12584811777333532,1.159349100635052,0.022733333333333335,0.13,0.001284,0.10254283617496113,-0.989094674821295
0.1300829457072408,1.1983615550394973,0.022733333333333335,0.13,0.001284,0.09884239493490003,-1.0050567402589232
0.1344523417489214,1.238613689603516,0.022733333333333335,0.13,0.001284,0.09483772621892546,-1.0230188669925782
0.13896226060297137,1.2801603607805698,0.022733333333333335,0.13,0.001284,0.09055087305630079,-1.0431073580312487
0.1436186642284113,1.3230564918539849,0.022733333333333335,0.13,0.001284,0.08609929164068438,-1.065000421575468
0.14842752997716482,1.3673571479109432,0.022733333333333335,0.13,0.001284,0.08166540114866588,-1.0879619002948393
0.15339485869935404,1.4131176105107972,0.022733333333333335,0.13,0.001284,0.07745753643923517,-1.110936319999823
0.15852668372510653,1.460393460428063,0.022733333333333335,0.13,0.001284,0.07366193294798337,-1.1327568890973327
0.16382908160148005,1.5092406765640627,0.022733333333333335,0.13,0.001284,0.07038577841894153,-1.1525150820241903
0.16930818544335408,1.559715758939181,0.022733333333333335,0.13,0.001284,0.06762532882194099,-1.1698906101632698
0.1749702017440198,1.6118758835568625,0.022733333333333335,0.13,0.001284,0.06526062632448865,-1.1853487624824985
0.18082143148246152,1.6657790968499642,0.022733333333333335,0.13,0.001284,0.06309653508335554,-1.1999944891789358
0.18686829635994848,1.7214845573797963,0.022733333333333335,0.13,0.001284,0.06089946010672308,-1.2153865575101512
0.19311737100069434,1.779052832477869,0.022733333333333335,0.13,0.001284,0.058486233634266034,-1.2329463452039853
0.1995754219642674,1.83854625763945,0.022733333333333335,0.13,0.001284,0.055807405535810393,-1.253308167192567
0.20624945444753748,1.9000293667553474,0.022733333333333335,0.13,0.001284,0.05296951408387277,-1.2759740110489344
0.2131467676097599,1.9635694017825154,0.022733333333333335,0.13,0.001284,0.05016840985895949,-1.2995696641790198
0.22027501954667753,2.0292369113041913,0.022733333333333335,0.13,0.001284,0.04760079751962952,-1.322385770904028
0.2276423030814552,2.0971064487378106,0.022733333333333335,0.13,0.001284,0.04539225618822868,-1.343018230437453
0.23525723374787758,2.16725738286156,0.022733333333333335,0.13,0.001284,0.04353401948451762,-1.3611712326965788
0.24312905163412518,2.2397748360285687,0.022733333333333335,0.13,0.001284,0.0418796645347683,-1.3779968057726246
0.251267739157936,2.3147507691456153,0.022733333333333335,0.13,0.001284,0.040229164737353926,-1.3954589844241132
0.25968415738701556,2.3922852374959978,0.022733333333333335,0.13,0.001284,0.03844738300949756,-1.4151332158941237
0.26839020424255866,2.472487848155933,0.022733333333333335,0.13,0.001284,0.03653521735563061,-1.4372883046025962
0.27739899888268843,2.5554794585878953,0.022733333333333335,0.13,0.001284,0.034625749209570796,-1.460600820842666
0.28672509783028266,2.641394167672386,0.022733333333333335,0.13,0.001284,0.03288615771799989,-1.4829868647158158
0.29638475008870463,2.7303816659075144,0.022733333333333335,0.13,0.001284,0.031381084070523486,-1.5033320576351823
0.306396200724468,2.8226100320999223,0.022733333333333335,0.13,0.001284,0.030037884935727257,-1.5223306506652452
0.3167800553956978,2.9182690915059433,0.022733333333333335,0.13,0.001284,0.028718057745407886,-1.5418449355639725
0.32755972237111197,3.0175744878377406,0.022733333333333335,0.13,0.001284,0.027332943899439653,-1.5633135900260413
0.33876195415990107,3.1207726729137337,0.022733333333333335,0.13,0.001284,0.025923304281136476,-1.5863096424772494
0.35041751862028814,3.2281470891039037,0.022733333333333335,0.13,0.001284,0.024591256233900457,-1.6092192849450784
0.3625620403362935,3.3400259203348375,0.022733333333333335,0.13,0.001284,0.02339739055967691,-1.6308325754413813
0.3752370686925059,3.456791931502087,0.022733333333333335,0.13,0.001284,0.022285359854840366,-1.6519803487122158
0.3884914518579915,3.5788951260055963,0.022733333333333335,0.13,0.001284,0.021174742119544454,-1.6741818700995372
0.40238312969105905,3.7068692625046893,0.022733333333333335,0.13,0.001284,0.02005188627336573,-1.6978447672042947
0.4169815097447733,3.8413537433650644,0.022733333333333335,0.13,0.001284,0.01897609347704623,-1.7217931889574118
0.4323706697383337,3.9831231167473287,0.022733333333333335,0.13,0.001284,0.017973370392020373,-1.7453704757343114
0.44865375541552566,4.133127590945478,0.022733333333333335,0.13,0.001284,0.01700774695896547,-1.7693532142002757
0.4659591472294567,4.292549843662468,0.022733333333333335,0.13,0.001284,0.01604225005619815,-1.7947347184422289
0.48444931259506063,4.462886571509408,0.022733333333333335,0.13,0.001284,0.015100065851517108,-1.8210211587407283
0.504333856472998,4.646068715742553,0.022733333333333335,0.13,0.001284,0.014199635752522408,-1.8477227959478233
0.525889357925084,4.844644202324112,0.022733333333333335,0.13,0.001284,0.01330841861029766,-1.875873547051555
0.5494906040518965,5.062065677949742,0.022733333333333335,0.13,0.001284,0.012423827551032442,-1.9057445854632389
0.5756618342656737,5.303162587046974,0.022733333333333335,0.13,0.001284,0.011554066694990837,-1.9372651298547678
0.6051649727458684,5.574953994563538,0.022733333333333335,0.13,0.001284,0.01067833017001519,-1.9714966550459256
0.6391604449789574,5.888130074241436,0.022733333333333335,0.13,0.001284,0.00979358789237353,-2.009058174754565
0.6795205569366363,6.259939047848343,0.022733333333333335,0.13,0.001284,0.008881961113196878,-2.0514911325765497
0.7294886564532751,6.72025956960137,0.022733333333333335,0.13,0.001284,0.0079247180776568,-2.101016178888862
0.795178165351861,7.325410241778288,0.022733333333333335,0.13,0.001284,0.006889425090460275,-2.1618170176363614
0.8891186907917785,8.190817413605123,0.022733333333333335,0.13,0.001284,0.005734260907941693,-2.2415225506114544
1.0370478830631105,9.553583731066695,0.022733333333333335,0.13,0.001284,0.0044394073192871465,-2.3526750062692194
1.2735618302217482,11.732418319756196,0.022733333333333335,0.13,0.001284,0.003151050695247667,-2.5015446096824863
1.600144206245753,14.740989211603978,0.022733333333333335,0.13,0.001284,0.0021517789288794773,-2.6672023495946613
1.0266237002636508e-05,8.960250608888918e-05,0.022733333333333335,0.13666666666666666,0.000642,1.0,0.0
1.2924426646120685e-05,0.0001128028718757442,0.022733333333333335,0.13666666666666666,0.000642,0.9999990753260898,-4.015809624336172e-07
1.6270889137670993e-05,0.00014201040192773597,0.022733333333333335,0.13666666666666666,0.000642,0.9999973554792592,-1.148502283643252e-06
2.0483835807899694e-05,0.00017878050372593018,0.022733333333333335,0.13666666666666666,0.000642,0.9999948699909612,-2.2279403323420244e-06
2.5787621429584236e-05,0.00022507131927393536,0.022733333333333335,0.13666666666666666,0.000642,0.9999907640869538,-4.011124594550411e-06
3.246469192743142e-05,0.00028334800329999553,0.022733333333333335,0.13666666666666666,0.000642,0.9999842873684706,-6.82396278076201e-06
4.087062565351238e-05,0.000356714001735502,0.022733333333333335,0.13666666666666666,0.000642,0.9999740200610251,-1.1283090704624013e-05
5.1453069231133335e-05,0.0004490763215276121,0.022733333333333335,0.13666666666666666,0.000642,0.9999577593202448,-1.834528159084603e-05
6.477557636987834e-05,0.000565353593006159,0.022733333333333335,0.13666666666666666,0.000642,0.999932060128099,-2.9506913827146693e-05
8.154761915565361e-05,0.0007117380048845907,0.022733333333333335,0.13666666666666666,0.000642,0.9998914512713761,-4.714467265239298e-05
0.00010266237002636515,0.0008960250608888925,0.022733333333333335,0.13666666666666666,0.000642,0.9998273929037065,-7.496877971545476e-05
0.00012924426646120692,0.0011280287187574428,0.022733333333333335,0.13666666666666666,0.000642,0.999726623579838,-0.00011874210214384203
0.00016270889137671,0.0014201040192773605,0.022733333333333335,0.13666666666666666,0.000642,0.999568772375648,-0.0001873201694195665
0.00020483835807899708,0.0017878050372593032,0.022733333333333335,0.13666666666666666,0.000642,0.999323135640887,-0.00029405798607545975
0.0002578762142958425,0.002250713192739355,0.022733333333333335,0.13666666666666666,0.000642,0.9989446548224566,-0.00045857260588825024
0.00032464691927431443,0.002833480032999957,0.022733333333333335,0.13666666666666666,0.000642,0.9983699726965911,-0.00070848944879368
0.0004087062565351241,0.003567140017355022,0.022733333333333335,0.13666666666666666,0.000642,0.9975150034601933,-0.0010805634397417713
0.0005145306923113337,0.004490763215276124,0.022733333333333335,0.13666666666666666,0.000642,0.9962755941911805,-0.001620508483439322
0.0006477557636987838,0.005653535930061593,0.022733333333333335,0.13666666666666666,0.000642,0.9945267935077323,-0.0023835120711581037
0.0008154761915565366,0.007117380048845911,0.022733333333333335,0.13666666666666666,0.000642,0.9921029281144569,-0.003443268578433527
0.0010266237002636521,0.00896025060888893,0.022733333333333335,0.13666666666666666,0.000642,0.9887446492685332,-0.004915853733900835
0.00129244266461207,0.011280287187574433,0.022733333333333335,0.13666666666666666,0.000642,0.984075418038397,-0.006971616626803478
0.0016270889137671009,0.014201040192773613,0.022733333333333335,0.13666666666666666,0.000642,0.9776459779808849,-0.009818382066905466
0.0020483835807899716,0.01787805037259304,0.022733333333333335,0.13666666666666666,0.000642,0.9689295264087034,-0.013707809538340634
0.0025787621429584264,0.02250713192739356,0.022733333333333335,0.13666666666666666,0.000642,0.95727568952704,-0.01896297006240361
0.003246469192743146,0.028334800329999587,0.022733333333333335,0.13666666666666666,0.000642,0.9419368438608274,-0.025978215341141416
0.004087062565351243,0.035671400173550236,0.022733333333333335,0.13666666666666666,0.000642,0.9220836104148966,-0.035229697280985156
0.005145306923113339,0.04490763215276126,0.022733333333333335,0.13666666666666666,0.000642,0.8968198828083618,-0.04729477184680857
0.00647755763698784,0.056535359300615956,0.022733333333333335,0.13666666666666666,0.000642,0.8652228208153977,-0.06287203428207389
0.00815476191556537,0.07117380048845914,0.022733333333333335,0.13666666666666666,0.000642,0.826361181648275,-0.08283009201107763
0.010266237002636527,0.08960250608888935,0.022733333333333335,0.13666666666666666,0.000642,0.7792733529290953,-0.10831017410563064
0.012924426646120707,0.11280287187574439,0.022733333333333335,0.13666666666666666,0.000642,0.7230427269707336,-0.1408360380590831
0.016270889137650173,0.14201040192755426,0.022733333333333335,0.13666666666666666,0.000642,0.6569214266979035,-0.18248657258968526
0.020483835673347547,0.1787805025515749,0.022733333333333335,0.13666666666666666,0.000642,0.580807364877094,-0.23596788523977674
0.025787513824014178,0.22507038010520744,0.022733333333333335,0.13666666666666666,0.000642,0.49643382505832595,-0.30413863503851957
0.032449187532885344,0.28321268277248746,0.022733333333333335,0.13666666666666666,0.000642,0.4093651574353622,-0.38788912449106655
0.04033572387589044,0.3520454420895461,0.022733333333333335,0.13666666666666666,0.000642,0.33376787615778075,-0.47655546477710214
0.04706029625291089,0.4107367169161852,0.022733333333333335,0.13666666666666666,0.000642,0.2898205692658469,-0.5378707948426079
0.05192425212284824,0.4531887502503294,0.022733333333333335,0.13666666666666666,0.000642,0.2663015447882768,-0.5746263142554695
0.05592312839029399,0.4880904708136189,0.022733333333333335,0.13666666666666666,0.000642,0.25058071541401983,-0.6010523551756446
0.05948783137516816,0.5192027781590699,0.022733333333333335,0.13666666666666666,0.000642,0.23842632230856198,-0.6226458000966123
0.06280942609387083,0.5481932652217536,0.022733333333333335,0.13666666666666666,0.000642,0.22808198409123823,-0.6419090177429297
0.06598861332524422,0.5759408365259907,0.022733333333333335,0.13666666666666666,0.000642,0.21868134676462128,-0.6601882601388013
0.06908559134753989,0.6029708955465098,0.022733333333333335,0.13666666666666666,0.000642,0.2097522575141054,-0.6782933562649702
0.07213981228019363,0.6296277757300317,0.022733333333333335,0.13666666666666666,0.000642,0.20102942326707385,-0.6967403732892402
0.07517903046393086,0.6561537136899523,0.022733333333333335,0.13666666666666666,0.000642,0.19237541709887565,-0.7158504255436033
0.07822392188201424,0.6827291669703273,0.022733333333333335,0.13666666666666666,0.000642,0.1837532333757523,-0.7357650102035368
0.08129064576510672,0.7094951714310822,0.022733333333333335,0.13666666666666666,0.000642,0.17519088224298274,-0.756488500306073
0.0843923599613068,0.7365665672190069,0.022733333333333335,0.13666666666666666,0.000642,0.16675706085071207,-0.7779157680646066
0.0875401650018882,0.7640402384622187,0.022733333333333335,0.13666666666666666,0.000642,0.15856793783265893,-0.7997846217473334
0.09074371757191295,0.7920004675693396,0.022733333333333335,0.13666666666666666,0.000642,0.15074451020970547,-0.8217584949692017
0.09401164323795286,0.8205225374683863,0.022733333333333335,0.13666666666666666,0.000642,0.1434118689887734,-0.8434149042956851
0.0973518222070827,0.849675225677569,0.022733333333333335,0.13666666666666666,0.000642,0.13667367776584127,-0.8643151189493126
0.1007715919055855,0.8795225723883456,0.022733333333333335,0.13666666666666666,0.000642,0.1306093266589829,-0.8840258094935168
0.1042778933633336,0.9101251580910399,0.022733333333333335,0.13666666666666666,0.000642,0.12523999369571603,-0.9022569629164751
0.10787737859174716,0.9415410407570026,0.022733333333333335,0.13666666666666666,0.000642,0.12054174367843498,-0.9188625306012629
0.11157649023207382,0.9738264509994049,0.022733333333333335,0.13666666666666666,0.000642,0.11642353598571081,-0.9339592145704498
0.11538152108018945,1.0070363115986813,0.022733333333333335,0.13666666666666666,0.000642,0.11274812352090358,-0.9478906773994347
0.11929865875944645,1.0412246274018822,0.022733333333333335,0.13666666666666666,0.000642,0.10933743298486553,-0.9612311266544015
0.12333401929918252,1.0764447783919389,0.022733333333333335,0.13666666666666666,0.000642,0.10599337247449918,-0.9747212893365366
0.1274936723805826,1.1127497400305701,0.022733333333333335,0.13666666666666666,0.000642,0.10254283617496113,-0.989094674821295
0.1317836603504082,1.1501922492078709,0.022733333333333335,0.13666666666666666,0.000642,0.09884239493490003,-1.0050567402589232
0.1362100126626352,1.1888249302872216,0.022733333333333335,0.13666666666666666,0.000642,0.09483772621892546,-1.0230188669925782
0.14077875711536786,1.2287003931797524,0.022733333333333335,0.13666666666666666,0.000642,0.09055087305630079,-1.0431073580312487
0.14549592905764602,1.2698713137002673,0.022733333333333335,0.13666666666666666,0.000642,0.08609929164068438,-1.065000421575468
0.1503675796156692,1.3123905053647604,0.022733333333333335,0.13666666666666666,0.000642,0.08166540114866588,-1.0879619002948393
0.15539978390825818,1.356310991093995,0.022733333333333335,0.13666666666666666,0.000642,0.07745753643923517,-1.110936319999823
